timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-13T10:53:08.715837,22,0,28.9,0.0106,0.0699,2.3293,0.0,10,DBFT
2026-05-13T10:53:51.467907,1,21,22.41,0.0101,0.093,2.14,0.0,10,DBFT
2026-05-13T10:54:34.448781,22,0,20.23,0.0105,0.0712,2.5173,0.0,11,DBFT
2026-05-13T10:55:17.619778,22,0,352.62,0.0097,0.071,1.7525,0.0,9,DBFT
2026-05-13T10:55:59.877615,22,0,466.28,0.0103,0.0697,1.9971,0.0,11,DBFT
2026-05-13T10:56:42.293417,22,0,290.54,0.0106,0.0696,1.5765,0.0,9,DBFT
2026-05-13T10:57:24.598891,22,0,238.23,0.0102,0.0931,2.3519,0.0,11,DBFT
2026-05-13T10:58:08.124373,22,0,657.56,0.0098,0.0928,4.0834,0.0,11,DBFT
2026-05-13T10:58:51.506043,1,21,26.16,0.0126,0.0932,2.7025,0.0,11,DBFT
2026-05-13T10:59:35.397972,1,21,273.15,0.0103,0.0931,2.4913,0.0,11,DBFT
2026-05-13T11:00:18.668433,22,0,4.28,0.0115,0.0697,2.208,0.0,10,DBFT
2026-05-13T11:01:01.208928,22,0,73.88,0.0099,0.0932,2.5385,0.0,8,DBFT
2026-05-13T11:01:44.920776,22,0,220.28,0.0111,0.0933,3.0076,0.0,11,DBFT
2026-05-13T11:02:28.805733,22,0,35.13,0.0109,0.0463,1.7362,0.0,5,DBFT
2026-05-13T11:03:12.303702,22,0,852.7,0.011,0.0949,3.1549,0.0,10,DBFT
2026-05-13T11:03:55.372474,22,0,270.15,0.0105,0.0712,2.5173,0.0,11,DBFT
2026-05-13T11:04:37.488819,22,0,0.6,0.0106,0.0931,3.5149,0.0,10,DBFT
2026-05-13T11:05:19.581033,22,0,0.87,0.0112,0.0712,2.183,0.0,11,DBFT
2026-05-13T11:06:02.142715,22,0,732.95,0.0106,0.093,2.954,0.0,11,DBFT
2026-05-13T11:06:45.052119,22,0,385.28,0.0094,0.0695,2.9661,0.0,10,DBFT
2026-05-13T11:07:27.085375,1,21,266.8,0.0126,0.0932,2.7025,0.0,11,DBFT
2026-05-13T11:08:10.182755,1,21,126.18,0.0123,0.0932,0.5197,0.0,11,DBFT
2026-05-13T11:08:53.427834,22,0,683.16,0.0095,0.0933,2.9379,0.0,11,DBFT
2026-05-13T11:09:36.209315,22,0,295.12,0.0106,0.0699,2.3293,0.0,10,DBFT
2026-05-13T11:10:19.372992,22,0,72.91,0.0102,0.071,1.5155,0.0,10,DBFT
2026-05-13T11:11:02.762710,1,21,585.33,0.0109,0.0221,1.4741,0.0,10,DBFT
2026-05-13T11:11:45.144376,22,0,86.33,0.0105,0.0689,1.493,0.0,11,DBFT
2026-05-13T11:12:27.292989,22,0,0.45,0.0103,0.0685,1.3473,0.0,11,DBFT
2026-05-13T11:13:10.772379,1,21,19.38,0.0101,0.0921,1.9116,0.0,12,DBFT
2026-05-13T11:13:54.302209,22,0,64.8,0.0098,0.069,1.9792,0.0,11,DBFT
2026-05-13T11:14:38.028438,22,0,92.82,0.0109,0.0919,0.0668,0.0,11,DBFT
2026-05-13T11:15:20.890244,22,0,88.2,0.0077,0.0216,3.3057,0.0,10,DBFT
2026-05-13T11:16:03.863483,1,21,27.01,0.0866,0.0219,2.159,0.0,10,DBFT
2026-05-13T11:16:46.187658,1,21,666.09,0.0108,0.0921,1.7963,0.0,12,DBFT
2026-05-13T11:17:29.656875,22,0,35.12,0.0106,0.089,1.6012,0.0,12,DBFT
2026-05-13T11:18:12.824465,22,0,42.53,0.0087,0.0698,3.8604,0.0,10,DBFT
2026-05-13T11:18:55.618698,22,0,171.09,0.0109,0.0903,2.1439,0.0,11,DBFT
2026-05-13T11:19:39.258550,22,0,22.77,0.011,0.0901,2.1407,0.0,12,DBFT
2026-05-13T11:20:22.174211,1,21,132.71,0.0101,0.0921,2.003,0.0,11,DBFT
2026-05-13T11:21:05.172559,22,0,332.72,0.0105,0.0678,0.6036,0.0,10,DBFT
2026-05-13T11:21:47.220978,22,0,37.19,0.0106,0.0231,0.9487,0.0,30,DBFT
2026-05-13T11:22:29.782393,22,0,299.79,0.0107,0.0923,2.5832,0.0,11,DBFT
2026-05-13T11:23:13.474505,22,0,132.8,0.0107,0.0693,2.1951,0.0,11,DBFT
2026-05-13T11:23:55.741456,22,0,727.48,0.0103,0.0693,2.2868,0.0,11,DBFT
2026-05-13T11:24:38.223158,22,0,302.41,0.0106,0.0916,2.954,0.0,12,DBFT
2026-05-13T11:25:21.214369,22,0,36.98,0.0114,0.0693,1.4558,0.0,11,DBFT
2026-05-13T11:26:04.074552,22,0,305.78,0.0116,0.069,1.8639,0.0,11,DBFT
2026-05-13T11:26:47.422793,22,0,304.09,0.0105,0.0924,2.9116,0.0,11,DBFT
2026-05-13T11:27:31.177717,22,0,73.47,0.0099,0.0924,2.5632,0.0,2,DBFT
2026-05-13T11:28:13.698616,16,6,156.73,0.0481,0.0923,2.1239,0.0,11,DBFT
2026-05-13T11:28:56.050404,22,0,80.52,0.0113,0.0916,2.5872,0.0,11,DBFT
2026-05-13T11:29:39.080937,22,0,174.02,0.0106,0.0691,1.7264,0.0,11,DBFT
2026-05-13T11:30:22.398254,22,0,1610.01,0.0221,0.0696,2.1583,0.0,9,DBFT
2026-05-13T11:31:05.274524,22,0,149.8,0.0117,0.0923,2.4685,0.0,6,DBFT
