timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-05T15:39:34.706510,22,0,1610.78,0.0221,0.0696,2.1583,0.0,9,DBFT
2026-05-05T15:40:18.218012,22,0,18.25,0.0115,0.0463,0.7867,0.0,4,DBFT
2026-05-05T15:41:01.738309,22,0,37.41,0.0106,0.0231,0.9487,0.0,30,DBFT
2026-05-05T15:41:44.296062,22,0,89.56,0.0088,0.0925,1.9883,0.0,11,DBFT
2026-05-05T15:42:28.161267,22,0,73.31,0.0099,0.0924,2.5632,0.0,2,DBFT
2026-05-05T15:43:11.044220,22,0,150.52,0.0111,0.0693,1.8467,0.0,11,DBFT
2026-05-05T15:43:54.765969,22,0,158.34,0.0098,0.0925,2.4284,0.0,11,DBFT
2026-05-05T15:44:37.699412,22,0,253.27,0.0092,0.0694,1.7569,0.0,9,DBFT
2026-05-05T15:45:19.764207,22,0,36.66,0.0113,0.0922,1.798,0.0,9,DBFT
2026-05-05T15:46:02.714670,22,0,167.64,0.01,0.0693,1.9646,0.0,11,DBFT
2026-05-05T15:46:46.234858,22,0,43.66,0.0151,0.0925,2.566,0.0,11,DBFT
2026-05-05T15:47:29.348330,22,0,78.62,0.0112,0.0693,3.0039,0.0,11,DBFT
2026-05-05T15:48:11.954214,1,21,62.93,0.0109,0.0925,2.2428,0.0,11,DBFT
2026-05-05T15:48:54.963497,22,0,56.32,0.0117,0.0692,1.1764,0.0,11,DBFT
2026-05-05T15:49:37.738591,1,21,40.18,0.0104,0.0924,2.4259,0.0,11,DBFT
2026-05-05T15:50:21.051351,22,0,132.0,0.0107,0.0693,2.1951,0.0,11,DBFT
2026-05-05T15:51:04.288869,22,0,168.81,0.0099,0.0924,3.0252,0.0,11,DBFT
2026-05-05T15:51:47.615713,22,0,75.84,0.0101,0.0694,2.6831,0.0,11,DBFT
2026-05-05T15:52:30.462188,22,0,57.34,0.011,0.0923,2.2142,0.0,12,DBFT
2026-05-05T15:53:12.992603,22,0,37.97,0.0109,0.0692,1.8455,0.0,11,DBFT
2026-05-05T15:53:55.846032,22,0,304.45,0.0105,0.0924,2.9116,0.0,11,DBFT
2026-05-05T15:54:39.538456,22,0,131.42,0.0113,0.0693,1.5484,0.0,11,DBFT
2026-05-05T15:55:23.124857,22,0,225.77,0.0098,0.0924,2.8651,0.0,11,DBFT
2026-05-05T15:56:06.930067,22,0,327.28,0.0098,0.0692,1.43,0.0,7,DBFT
