timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-02T11:03:30.910852,22,0,39.65,0.0325,0.0936,20.8657,0.0,0,PoW
2026-05-02T11:04:13.621412,22,0,3.09,0.0148,0.0692,2.6076,0.0,0,PoW
2026-05-02T11:04:56.797526,1,21,7.95,0.0145,0.0697,2.9281,0.0,0,PoW
2026-05-02T11:05:39.958538,22,0,0.98,0.0127,0.0911,2.7556,0.0,1,PoW
2026-05-02T11:06:23.678401,22,0,2.75,0.0106,0.0932,2.8891,0.0,0,PoW
2026-05-02T11:07:06.993520,22,0,72.93,0.0115,0.0699,2.0982,0.0,0,PoW
2026-05-02T11:07:50.210902,1,21,498.69,0.0438,0.023,1.0129,0.0455,0,PoW
2026-05-02T11:08:33.584771,22,0,287.17,0.0356,0.0692,1.9613,0.0,0,PoW
2026-05-02T11:09:16.205454,22,0,0.23,0.009,0.0923,2.4916,0.0,0,PoW
2026-05-02T11:09:58.398636,22,0,29.59,0.016,0.0933,3.5674,0.0,0,PoW
2026-05-02T11:10:42.262538,1,21,2.92,0.0101,0.0466,1.5381,0.0,1,PoW
2026-05-02T11:11:25.576018,22,0,23.59,0.01,0.0932,2.6803,0.0,2,PoW
2026-05-02T11:12:07.726199,1,21,48.01,0.0108,0.0932,3.1922,0.0,0,PoW
2026-05-02T11:12:51.142379,22,0,104.25,0.0102,0.0466,1.3037,0.0,0,PoW
2026-05-02T11:13:34.297479,22,0,0.43,0.0102,0.0466,0.9322,0.0,1,PoW
2026-05-02T11:14:17.061488,22,0,0.78,0.009,0.0699,2.027,0.0,1,PoW
2026-05-02T11:14:59.612287,22,0,0.32,0.0113,0.0922,2.4657,0.0,0,PoW
2026-05-02T11:15:42.127621,1,21,3.79,0.0083,0.0466,1.3276,0.0,0,PoW
2026-05-02T11:16:24.481085,22,0,566.95,0.0097,0.0699,2.3757,0.0,4,PoW
2026-05-02T11:17:07.753498,21,1,25.7,0.0114,0.0699,2.375,0.0455,0,PoW
2026-05-02T11:17:50.198625,19,3,488.99,0.0095,0.0466,1.3038,0.0909,1,PoW
2026-05-02T11:18:32.338287,22,0,166.06,0.0085,0.0748,3.5824,0.0,3,PoW
2026-05-02T11:19:14.750055,1,21,43.42,0.0272,0.0732,2.6785,0.0,0,PoW
2026-05-02T11:19:58.085294,1,21,263.25,0.0119,0.046,1.5177,0.0,0,PoW
2026-05-02T11:20:41.222037,22,0,43.82,0.011,0.0699,1.5368,0.0,1,PoW
2026-05-02T11:21:23.829171,22,0,368.8,0.011,0.0699,1.5376,0.0,2,PoW
2026-05-02T11:22:07.064513,22,0,632.32,0.0111,0.0698,1.6293,0.0,1,PoW
2026-05-02T11:22:50.711454,21,1,846.69,0.0106,0.0699,1.4675,0.0455,0,PoW
2026-05-02T11:23:34.322326,1,21,125.46,0.0101,0.0699,1.1416,0.0,2,PoW
2026-05-02T11:24:17.994080,1,21,285.97,0.0083,0.0699,1.8395,0.0,0,PoW
2026-05-02T11:25:00.501032,22,0,275.74,0.0124,0.0466,1.5135,0.0,2,PoW
2026-05-02T11:25:43.918181,22,0,27.32,0.0103,0.0949,3.0144,0.0,0,PoW
2026-05-02T11:26:26.911119,19,3,384.36,0.0139,0.0699,1.7464,0.0,3,PoW
2026-05-02T11:27:10.090202,22,0,98.35,0.0128,0.0631,2.5591,0.0,2,PoW
2026-05-02T11:27:53.926181,22,0,1074.48,0.0177,0.0932,1.8638,0.0,1,PoW
2026-05-02T11:28:36.910901,22,0,138.25,0.01,0.0932,2.6558,0.0,0,PoW
2026-05-02T11:29:20.826219,22,0,53.29,0.0097,0.0699,1.6544,0.0,2,PoW
2026-05-02T11:30:03.979831,1,21,680.85,0.0105,0.0699,1.77,0.0,1,PoW
2026-05-02T11:30:46.857663,22,0,557.79,0.0104,0.0927,1.7382,0.0,1,PoW
2026-05-02T11:31:30.767524,22,0,1451.6,0.0117,0.0931,2.9104,0.0,0,PoW
2026-05-02T11:32:13.054056,21,1,75.27,0.0093,0.0698,1.6283,0.0455,0,PoW
2026-05-02T11:32:55.153538,22,0,0.23,0.01,0.0231,0.7613,0.0,0,PoW
2026-05-02T11:33:38.614011,22,0,1346.45,0.012,0.0699,1.3745,0.0,0,PoW
2026-05-02T11:34:21.456502,22,0,63.26,0.0104,0.0925,2.6365,0.0,0,PoW
2026-05-02T11:35:03.561975,1,21,357.39,0.0096,0.0699,1.8172,0.0,0,PoW
2026-05-02T11:35:47.382718,1,21,0.64,0.009,0.0698,1.8385,0.0,2,PoW
2026-05-02T11:36:30.873860,21,1,1592.74,0.0323,0.0632,2.3062,0.0455,0,PoW
2026-05-02T11:37:12.974510,22,0,1.06,0.0093,0.0924,2.1482,0.0,2,PoW
2026-05-02T11:37:56.253881,1,21,696.8,0.0112,0.0632,2.1672,0.0,1,PoW
2026-05-02T11:38:39.457373,22,0,0.41,0.0107,0.0697,1.9044,0.0,1,PoW
2026-05-02T11:39:22.516000,22,0,6.93,0.0108,0.0627,1.9239,0.0,1,PoW
2026-05-02T11:40:05.793383,22,0,85.68,0.0108,0.0696,2.018,0.0,1,PoW
2026-05-02T11:40:49.569381,22,0,685.1,0.0096,0.0696,1.8103,0.0,0,PoW
2026-05-02T11:41:32.258343,21,1,87.24,0.0104,0.0696,0.9285,0.0,1,PoW
2026-05-02T11:42:15.649236,22,0,53.28,0.0098,0.0695,1.343,0.0,2,PoW
2026-05-02T11:42:58.145017,22,0,97.59,0.011,0.0931,2.9791,0.0,0,PoW
