timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-06T13:59:19.641434,22,0,1728.68,0.0121,0.125,1.1456,0.0,0,PoA
2026-05-06T14:00:03.358074,22,0,1859.19,0.0127,0.1112,3.8899,0.0,2,PoA
2026-05-06T14:00:46.124225,6,16,1136.67,0.0621,0.1654,2.5016,0.0455,2,PoA
2026-05-06T14:01:29.251513,21,1,1812.76,0.129,0.1222,3.1776,0.0,5,PoA
2026-05-06T14:02:12.312946,15,7,1648.93,0.0547,0.1198,4.0791,0.0455,4,PoA
2026-05-06T14:02:55.952914,21,1,1887.56,0.093,0.1224,4.2918,0.0455,3,PoA
2026-05-06T14:03:38.380487,21,1,1241.89,0.0189,0.044,3.3299,0.0,9,PoA
2026-05-06T14:04:21.452460,21,1,1196.13,0.042,0.043,2.2796,0.0,3,PoA
2026-05-06T14:05:05.009704,21,1,965.37,0.0589,0.1213,3.2773,0.0,4,PoA
2026-05-06T14:05:47.320575,21,1,1385.73,0.0322,0.2637,2.5307,0.0,5,PoA
2026-05-06T14:06:30.664693,21,1,727.48,0.0704,0.1432,3.4103,0.0455,5,PoA
2026-05-06T14:07:13.660654,18,4,1892.69,0.0664,0.2435,2.5,0.0909,5,PoA
2026-05-06T14:07:57.363732,21,1,1873.34,0.0812,0.2413,2.2478,0.0,2,PoA
2026-05-06T14:08:39.766922,17,5,1823.01,0.0111,0.2871,3.6966,0.0,5,PoA
2026-05-06T14:09:22.410688,21,1,40.96,0.0079,0.1349,4.9895,0.0,3,PoA
2026-05-06T14:10:06.070602,21,1,69.9,0.0085,0.1321,5.9908,0.0,3,PoA
2026-05-06T14:10:49.155387,21,1,213.87,0.0689,0.1419,3.3563,0.0455,4,PoA
2026-05-06T14:11:32.546019,21,1,1612.55,0.0692,0.066,2.374,0.0,4,PoA
2026-05-06T14:12:15.332952,13,9,392.25,0.0012,0.1612,2.3466,0.0,5,PoA
2026-05-06T14:12:58.410928,17,5,126.39,0.0331,0.128,3.9384,0.0,2,PoA
2026-05-06T14:13:41.022706,21,1,147.96,0.0648,0.2862,4.6894,0.0,2,PoA
2026-05-06T14:14:24.150887,16,6,687.56,0.024,0.1826,3.7023,0.0909,3,PoA
2026-05-06T14:15:07.707648,17,5,765.27,0.0172,0.2851,3.6385,0.0,4,PoA
2026-05-06T14:15:51.578441,21,1,466.67,0.0018,0.2617,2.432,0.0455,3,PoA
2026-05-06T14:16:34.039914,21,1,284.62,0.017,0.0654,3.6535,0.0455,3,PoA
2026-05-06T14:17:16.073789,17,5,772.87,0.0112,0.1214,4.2141,0.0909,4,PoA
2026-05-06T14:17:58.572248,17,5,382.96,0.0039,0.121,4.105,0.0455,3,PoA
2026-05-06T14:18:40.881786,17,5,1681.24,0.089,0.1438,3.4595,0.0455,5,PoA
2026-05-06T14:19:24.763438,3,19,542.28,0.0337,0.1432,2.4324,0.0,10,PoA
2026-05-06T14:20:08.076119,21,1,1643.88,0.0768,0.0212,3.2758,0.0909,1,PoA
2026-05-06T14:20:50.441821,21,1,353.0,0.0078,0.0214,3.1501,0.0,7,PoA
2026-05-06T14:21:33.271864,21,1,453.48,0.034,0.0433,1.3677,0.0,5,PoA
2026-05-06T14:22:15.333218,6,16,402.3,0.0245,0.0212,2.1904,0.0455,10,PoA
2026-05-06T14:22:58.539573,21,1,345.39,0.0332,0.043,3.4944,0.0,4,PoA
2026-05-06T14:23:42.343424,12,10,232.2,0.0919,0.0639,4.4685,0.0455,4,PoA
2026-05-06T14:24:25.552727,6,16,348.45,0.0494,0.1628,4.4602,0.0,5,PoA
2026-05-06T14:25:08.674326,2,20,263.49,0.047,0.0631,5.3999,0.0455,2,PoA
2026-05-06T14:25:51.699200,17,5,697.81,0.0415,0.0452,3.2258,0.0909,3,PoA
2026-05-06T14:26:33.855862,13,9,1700.52,0.047,0.1458,2.4119,0.0455,7,PoA
2026-05-06T14:27:17.724071,15,7,374.17,0.0853,0.1438,4.3727,0.0,7,PoA
2026-05-06T14:28:00.470271,17,5,366.31,0.013,0.1419,3.3353,0.0455,3,PoA
2026-05-06T14:28:44.263921,17,5,815.85,0.0198,0.1673,2.6061,0.0,4,PoA
2026-05-06T14:29:26.682266,21,1,605.97,0.0089,0.1334,2.9779,0.0,1,PoA
2026-05-06T14:30:09.554734,17,5,139.25,0.0173,0.1669,3.4458,0.0455,4,PoA
2026-05-06T14:30:52.010958,20,2,141.69,0.0247,0.3664,4.4208,0.0455,3,PoA
2026-05-06T14:31:34.312120,21,1,1926.45,0.063,0.1694,5.4624,0.0,6,PoA
2026-05-06T14:32:16.957427,21,1,1093.54,0.1647,0.0417,3.1874,0.0455,2,PoA
2026-05-06T14:32:59.463857,21,1,90.48,0.0077,0.321,2.1892,0.0,3,PoA
2026-05-06T14:33:42.174677,9,13,119.07,0.0732,0.3399,3.3395,0.1364,6,PoA
2026-05-06T14:34:24.718892,21,1,852.1,0.0093,0.0425,4.2762,0.0,15,PoA
2026-05-06T14:35:08.156342,21,1,854.75,0.1078,0.2209,2.1462,0.0,7,PoA
2026-05-06T14:35:50.717295,21,1,170.77,0.0832,0.2206,3.1028,0.0,9,PoA
2026-05-06T14:36:33.304714,17,5,655.81,0.0082,0.2214,3.15,0.0455,6,PoA
2026-05-06T14:37:16.260960,17,5,174.44,0.0023,0.0629,2.4614,0.0,5,PoA
2026-05-06T14:37:58.731163,18,4,205.21,0.0445,0.2438,3.4379,0.0909,4,PoA
2026-05-06T14:38:40.952680,21,1,103.88,0.0066,0.1625,1.375,0.0455,5,PoA
2026-05-06T14:39:23.434380,4,18,1496.99,0.0184,0.2437,3.3059,0.0,5,PoA
2026-05-06T14:40:06.677122,17,5,636.61,0.0332,0.122,2.1543,0.0455,1,PoA
2026-05-06T14:40:49.200464,17,5,155.0,0.0049,0.1393,2.2749,0.0,7,PoA
2026-05-06T14:41:32.441747,17,5,757.87,0.107,0.1423,1.2961,0.0909,8,PoA
2026-05-06T14:42:16.275058,17,5,194.37,0.0037,0.1206,3.1237,0.0455,6,PoA
2026-05-06T14:42:59.407281,21,1,239.33,0.0482,0.1219,2.2628,0.0,5,PoA
2026-05-06T14:43:42.568203,21,1,186.62,0.0463,0.244,3.3524,0.0909,5,PoA
2026-05-06T14:44:25.345576,21,1,453.06,0.0745,0.3214,4.1284,0.0,6,PoA
2026-05-06T14:45:07.521298,21,1,183.04,0.0155,0.1428,2.2568,0.0909,5,PoA
2026-05-06T14:45:50.536908,16,6,141.82,0.0988,0.142,3.357,0.0,18,PoA
2026-05-06T14:46:34.272333,21,1,1795.54,0.0733,0.1417,2.2499,0.0,3,PoA
2026-05-06T14:47:17.030331,21,1,348.71,0.0612,0.1434,1.2388,0.0,2,PoA
2026-05-06T14:48:00.232680,21,1,88.19,0.0462,0.1214,4.1072,0.0455,0,PoA
2026-05-06T14:48:44.038295,21,1,252.21,0.0391,0.0,0.0,0.0,2,PoA
2026-05-06T14:49:27.306423,21,1,834.13,0.0617,0.2217,3.2169,0.0909,4,PoA
2026-05-06T14:50:09.561098,21,1,1190.85,0.0946,0.1201,2.1209,0.0,6,PoA
