timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-04-22T08:12:54.411803,1,21,0.52,0.2235,0.0933,2.8434,0.0,1,PoS
2026-04-22T08:13:38.010602,1,21,8.34,0.1557,0.0951,2.8894,0.0455,1,PoS
2026-04-22T08:14:20.838089,22,0,0.54,0.1024,0.0666,2.7976,0.0,2,PoS
2026-04-22T08:15:03.775543,20,2,2.21,0.0127,0.0669,2.6274,0.0,1,PoS
2026-04-22T08:15:47.375915,1,21,35.39,0.082,0.0959,2.238,0.0,1,PoA
2026-04-22T08:16:29.718016,19,3,25.25,0.0993,0.0854,2.7723,0.0455,2,PoA
2026-04-22T08:17:13.171857,22,0,1.84,0.0937,0.0987,3.6408,0.0,2,PoA
2026-04-22T08:17:55.400083,1,21,29.29,0.0963,0.0986,2.0749,0.0,1,PoS
2026-04-22T08:18:38.505126,1,21,1784.33,0.0901,0.0883,2.2058,0.0,1,PoS
2026-04-22T08:19:21.439744,1,21,5.14,0.1582,0.0986,2.78,0.0,1,PoS
2026-04-22T08:20:04.810982,21,1,4.46,0.0335,0.0968,2.8013,0.0,1,PoS
2026-04-22T08:20:48.232426,22,0,5.43,0.0283,0.0913,2.0094,0.0,1,PoS
2026-04-22T08:21:30.267164,1,21,1687.67,0.0869,0.0857,2.0062,0.0455,0,PoS
2026-04-22T08:22:13.673328,1,21,28.29,0.0248,0.1063,2.8503,0.0,2,PoS
2026-04-22T08:22:55.848300,21,1,143.35,0.0232,0.0658,1.2722,0.0,1,PoS
2026-04-22T08:23:38.134725,19,3,1.31,0.0137,0.0935,2.7177,0.0455,1,PoS
2026-04-22T08:24:21.116198,4,18,1524.17,0.0154,0.096,2.8043,0.0909,1,PoS
2026-04-22T08:25:04.816246,1,21,28.17,0.185,0.0677,2.6921,0.0,1,PoS
2026-04-22T08:25:47.412474,22,0,0.92,0.0164,0.0978,2.4792,0.0,0,PoS
2026-04-22T08:26:30.476440,20,2,27.98,0.0437,0.0691,2.7963,0.0,2,PoS
2026-04-22T08:27:13.674811,2,20,108.95,0.1973,0.0887,2.5937,0.0,2,PoS
2026-04-22T08:27:56.190681,21,1,31.39,0.0107,0.0666,2.8878,0.0455,1,PoS
2026-04-22T08:28:38.861239,21,1,1.19,0.0109,0.0427,2.9229,0.0,1,PoW
2026-04-22T08:29:21.323342,21,1,1607.17,0.0102,0.0931,2.0474,0.0,1,PoW
2026-04-22T08:30:03.908472,22,0,10.35,0.0098,0.0465,2.2079,0.0,1,PoW
2026-04-22T08:30:46.149060,20,2,39.43,0.0117,0.0998,2.6291,0.0,1,PoA
2026-04-22T08:31:28.569022,21,1,1161.86,0.0114,0.0995,2.761,0.0455,2,PoA
2026-04-22T08:32:11.853850,21,1,25.64,0.0103,0.0986,2.5085,0.0,1,PoA
2026-04-22T08:32:55.653615,21,1,51.11,0.0292,0.09,2.4984,0.0,2,PoA
2026-04-22T08:33:38.147591,21,1,0.29,0.0112,0.0987,2.8708,0.0455,1,PoA
2026-04-22T08:34:20.571442,21,1,16.39,0.0043,0.0931,2.443,0.0,1,PoA
2026-04-22T08:35:02.792422,1,21,24.85,0.0122,0.0856,2.8217,0.0,0,PoA
2026-04-22T08:35:45.557077,1,21,26.21,0.01,0.0925,2.36,0.0,1,PoA
2026-04-22T08:36:28.472869,21,1,0.79,0.0098,0.0857,2.0725,0.0455,1,PoA
2026-04-22T08:37:11.913817,21,1,0.46,0.0094,0.0965,2.5115,0.0,1,PoA
2026-04-22T08:37:54.906229,21,1,1467.38,0.0097,0.093,2.0003,0.0,2,PoET
2026-04-22T08:38:38.581974,21,1,1811.15,0.0125,0.046,2.6204,0.0,0,PoET
2026-04-22T08:39:22.334034,22,0,0.24,0.0107,0.0922,2.4906,0.0,1,PoW
2026-04-22T08:40:05.819291,22,0,0.76,0.0103,0.0698,2.164,0.0,1,PoW
2026-04-22T08:40:49.305617,22,0,1085.11,0.0329,0.0929,1.44,0.0,0,PoW
2026-04-22T08:41:31.429752,21,1,0.24,0.0205,0.0906,1.9488,0.0455,0,PoA
2026-04-22T08:42:13.853804,22,0,17.5,0.0116,0.0694,2.666,0.0,1,PoA
2026-04-22T08:42:55.896012,21,1,25.05,0.0097,0.0895,2.2377,0.0455,0,PoA
2026-04-22T08:43:38.686370,22,0,46.13,0.0135,0.0904,2.0335,0.0,1,PoA
2026-04-22T08:44:20.730913,22,0,0.28,0.0132,0.0498,2.6393,0.0,0,PoW
2026-04-22T08:45:03.490047,22,0,0.87,0.0128,0.0931,1.6987,0.0,0,PoW
2026-04-22T08:45:46.557903,5,17,0.32,0.0227,0.0929,2.8113,0.0,0,PoW
2026-04-22T08:46:30.241393,21,1,1.61,0.0252,0.0921,2.7858,0.0,0,PoW
