timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-06T16:57:17.096210,21,1,28.17,0.0398,0.0699,1.7243,0.0455,0,PoA
2026-05-06T16:58:00.886808,21,1,18.82,0.009,0.0931,2.5844,0.0,1,PoA
2026-05-06T16:58:44.602199,1,21,0.24,0.0098,0.0932,2.0961,0.0455,1,PoS
2026-05-06T16:59:28.326283,22,0,0.73,0.0105,0.0932,2.7024,0.0,1,PoS
2026-05-06T17:00:11.242690,22,0,0.39,0.0402,0.0932,2.9118,0.0,1,PoS
2026-05-06T17:00:54.423248,7,15,0.24,0.0108,0.0466,2.1673,0.0,1,PoS
2026-05-06T17:01:37.053816,22,0,0.83,0.0101,0.0699,2.0963,0.0,3,PoS
2026-05-06T17:02:19.173830,22,0,0.38,0.0121,0.0918,1.9286,0.0,0,PoS
2026-05-06T17:03:01.877817,22,0,0.25,0.061,0.0932,2.6558,0.0,0,PoW
2026-05-06T17:03:45.491280,22,0,0.29,0.0697,0.0699,1.6544,0.0,2,PoW
2026-05-06T17:04:27.933170,1,21,680.85,0.0105,0.0699,1.77,0.0,1,PoW
2026-05-06T17:05:11.694653,11,11,0.88,0.0856,0.0699,1.467,0.0455,1,DBFT
2026-05-06T17:05:54.461678,21,1,0.26,0.0599,0.0693,2.0332,0.0,1,DBFT
2026-05-06T17:06:37.085205,21,1,490.13,0.0499,0.0928,2.9235,0.0455,1,DBFT
2026-05-06T17:07:20.059298,22,0,557.79,0.0104,0.0927,1.7382,0.0,1,PoW
2026-05-06T17:08:02.186466,22,0,1451.6,0.0117,0.0931,2.9104,0.0,0,PoW
2026-05-06T17:08:45.902096,21,1,0.27,0.0393,0.0698,1.6283,0.0455,0,PoW
2026-05-06T17:09:29.264864,22,0,0.25,0.0104,0.0932,2.4934,0.0,1,DBFT
2026-05-06T17:10:11.853255,20,2,25.64,0.0106,0.0699,2.3528,0.0909,0,DBFT
2026-05-06T17:10:55.675230,22,0,0.66,0.0591,0.0918,2.709,0.0,2,DBFT
2026-05-06T17:11:38.966806,22,0,1.3,0.0304,0.0932,2.1906,0.0,0,DBFT
2026-05-06T17:12:22.150749,1,21,0.39,0.0782,0.0699,1.3506,0.0,1,DBFT
2026-05-06T17:13:04.677263,1,21,0.44,0.0114,0.0699,1.6309,0.0,2,DBFT
2026-05-06T17:13:48.015103,22,0,913.11,0.0242,0.0699,1.1415,0.0,1,DBFT
2026-05-06T17:14:31.495654,22,0,0.23,0.01,0.0231,0.7613,0.0,0,PoW
