timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-05T09:09:04.761054,22,0,0.32,0.0117,0.0233,0.7693,0.0,0,DBFT
2026-05-05T09:09:47.333182,22,0,1.0,0.0105,0.0233,0.536,0.0,0,DBFT
2026-05-05T09:10:29.370736,22,0,2.05,0.012,0.0232,0.7646,0.0,0,DBFT
2026-05-05T09:11:12.523484,22,0,0.25,0.0114,0.0233,0.839,0.0,0,DBFT
2026-05-05T09:11:54.624766,22,0,0.24,0.0111,0.0233,1.0958,0.0,0,DBFT
2026-05-05T09:12:36.930032,22,0,0.22,0.0108,0.0233,0.7226,0.0,0,DBFT
2026-05-05T09:13:20.678303,22,0,0.22,0.0101,0.0233,1.1191,0.0,0,DBFT
2026-05-05T09:14:03.762427,22,0,0.91,0.0089,0.0233,0.9324,0.0,0,DBFT
2026-05-05T09:14:46.810969,22,0,0.23,0.01,0.0233,0.4431,0.0,0,DBFT
2026-05-05T09:15:29.649739,22,0,0.97,0.0086,0.0233,0.6996,0.0,0,DBFT
2026-05-05T09:16:12.198478,22,0,3.6,0.0101,0.0233,0.629,0.0,0,DBFT
2026-05-05T09:16:55.944410,22,0,0.63,0.0107,0.0233,1.0493,0.0,0,DBFT
2026-05-05T09:17:38.131046,22,0,3.81,0.0114,0.0233,1.1197,0.0,0,DBFT
2026-05-05T09:18:20.983573,22,0,0.26,0.0108,0.0233,0.9321,0.0,0,DBFT
2026-05-05T09:19:03.513003,22,0,0.33,0.0133,0.0233,0.723,0.0,0,DBFT
2026-05-05T09:19:46.766503,22,0,0.56,0.0096,0.0233,0.979,0.0,0,DBFT
2026-05-05T09:20:30.351369,22,0,0.24,0.012,0.0233,0.8162,0.0,0,DBFT
2026-05-05T09:21:12.914774,22,0,0.25,0.0104,0.0233,0.6993,0.0,0,DBFT
2026-05-05T09:21:55.587383,22,0,1.06,0.0108,0.0466,1.6327,0.0,0,DBFT
2026-05-05T09:22:37.826385,22,0,0.41,0.0099,0.0233,0.5598,0.0,0,DBFT
2026-05-05T09:23:21.272204,22,0,26.63,0.0103,0.0,0.0,0.0,0,DBFT
2026-05-05T09:24:04.069167,22,0,19.31,0.0109,0.0233,0.7696,0.0,0,DBFT
2026-05-05T09:24:46.814279,22,0,0.46,0.0083,0.0233,0.6992,0.0,0,DBFT
2026-05-05T09:25:28.941699,1,21,0.31,0.0099,0.0,0.0,0.0,0,DBFT
2026-05-05T09:26:12.342893,22,0,0.27,0.011,0.0233,0.8632,0.0,0,DBFT
2026-05-05T09:26:54.877830,22,0,0.23,0.0099,0.0233,0.6059,0.0,0,DBFT
2026-05-05T09:27:38.434856,22,0,0.32,0.0121,0.0233,1.2099,0.0,0,DBFT
2026-05-05T09:28:20.887156,1,21,0.26,0.0103,0.0233,1.0724,0.0,0,DBFT
2026-05-05T09:29:04.028532,22,0,0.73,0.0097,0.0233,0.8627,0.0,0,DBFT
2026-05-05T09:29:47.670880,22,0,0.4,0.0106,0.0233,0.3266,0.0,0,DBFT
2026-05-05T09:30:29.782717,22,0,1.46,0.0102,0.0233,0.7921,0.0,0,DBFT
2026-05-05T09:31:13.547155,22,0,0.25,0.0092,0.0233,0.8164,0.0,0,DBFT
2026-05-05T09:31:57.341562,22,0,390.49,0.0101,0.0,0.0,0.0,0,DBFT
2026-05-05T09:32:40.816043,22,0,2.56,0.0108,0.0233,0.7463,0.0,0,DBFT
2026-05-05T09:33:23.294733,22,0,3.25,0.0089,0.0233,0.6295,0.0,0,DBFT
2026-05-05T09:34:05.415789,22,0,9.54,0.0098,0.0233,0.4662,0.0,0,DBFT
2026-05-05T09:34:48.370425,22,0,6.32,0.0099,0.0233,1.0493,0.0,0,DBFT
2026-05-05T09:35:31.833441,22,0,0.62,0.0394,0.0233,0.8162,0.0,0,DBFT
2026-05-05T09:36:14.436023,22,0,12.26,0.0101,0.0233,0.3499,0.0,0,DBFT
2026-05-05T09:36:58.285766,22,0,0.94,0.0084,0.0233,0.8858,0.0,0,DBFT
2026-05-05T09:37:40.496148,22,0,11.26,0.0121,0.0233,0.5597,0.0,0,DBFT
2026-05-05T09:38:22.607823,22,0,0.31,0.0103,0.0233,0.9792,0.0,0,DBFT
2026-05-05T09:39:06.140177,22,0,0.36,0.0104,0.0233,0.7457,0.0,0,DBFT
2026-05-05T09:39:48.806394,21,1,0.26,0.0097,0.0233,0.9328,0.0,0,DBFT
2026-05-05T09:40:32.065163,21,1,0.28,0.0297,0.0233,0.5366,0.0,0,DBFT
2026-05-05T09:41:14.234659,22,0,9.42,0.0112,0.0233,0.8629,0.0,0,DBFT
2026-05-05T09:41:56.275749,22,0,0.84,0.0115,0.0233,0.7226,0.0,0,DBFT
2026-05-05T09:42:38.491409,22,0,1.1,0.0116,0.0233,0.2332,0.0,0,DBFT
2026-05-05T09:43:21.558006,22,0,4.24,0.0187,0.0233,1.2585,0.0,0,DBFT
2026-05-05T09:44:04.600904,22,0,7.44,0.029,0.0233,0.5831,0.0,0,DBFT
2026-05-05T09:44:46.768779,22,0,11.56,0.0099,0.0233,0.8164,0.0,0,DBFT
2026-05-05T09:45:30.530545,22,0,17.0,0.0088,0.0,0.0,0.0,0,DBFT
2026-05-05T09:46:13.650588,22,0,3.52,0.0098,0.0233,0.8624,0.0,0,DBFT
2026-05-05T09:46:55.907383,22,0,2.59,0.0106,0.0233,0.4665,0.0,0,DBFT
2026-05-05T09:47:39.186951,22,0,7.25,0.0095,0.0233,0.5132,0.0,0,DBFT
2026-05-05T09:48:22.893312,22,0,1.27,0.0199,0.0233,0.8864,0.0,0,DBFT
2026-05-05T09:49:06.452487,22,0,0.82,0.0094,0.0233,0.233,0.0,0,DBFT
2026-05-05T09:49:48.598241,22,0,0.27,0.029,0.0233,0.8394,0.0,0,DBFT
