timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-04-24T17:59:34.269921,1,21,320.99,0.0108,0.2098,6.5509,0.0,0,PoS
2026-04-24T18:00:17.479840,22,0,635.26,0.0094,0.1865,6.6214,0.0,0,PoS
2026-04-24T18:01:01.060169,22,0,242.58,0.0113,0.1865,7.0186,0.0,0,PoS
2026-04-24T18:01:43.349898,22,0,1232.2,0.01,0.1864,6.5484,0.0,0,PoS
2026-04-24T18:02:25.949972,22,0,145.31,0.0109,0.1866,6.9961,0.0,0,PoS
2026-04-24T18:03:08.740570,1,21,12.93,0.0107,0.2098,6.7142,0.0,0,PoS
2026-04-24T18:03:51.763964,22,0,0.25,0.0112,0.1159,3.8698,0.0,0,PoS
2026-04-24T18:04:34.597840,22,0,0.32,0.0104,0.1865,5.5241,0.0,0,PoS
2026-04-24T18:05:18.424796,22,0,24.85,0.0097,0.1865,4.9427,0.0,0,PoS
2026-04-24T18:06:01.891013,22,0,0.3,0.0096,0.1151,3.3617,0.0,0,PoS
2026-04-24T18:06:45.657786,22,0,26.27,0.0112,0.1866,5.2243,0.0,0,PoS
2026-04-24T18:07:27.840351,22,0,21.34,0.0093,0.1865,4.9187,0.0,0,PoS
2026-04-24T18:08:11.051114,1,21,0.91,0.0097,0.1866,5.1775,0.0,0,PoS
2026-04-24T18:08:53.730622,22,0,0.34,0.0097,0.1847,5.3567,0.0,0,PoS
2026-04-24T18:09:37.483553,22,0,4.64,0.0101,0.1865,4.8728,0.0,0,PoS
2026-04-24T18:10:21.367355,22,0,235.22,0.0105,0.1865,4.617,0.0,0,PoS
2026-04-24T18:11:04.653706,22,0,860.67,0.0096,0.184,5.4278,0.0,0,PoS
2026-04-24T18:11:47.451847,1,21,274.75,0.0103,0.2098,6.8545,0.0,0,PoS
2026-04-24T18:12:29.520075,8,14,237.95,0.0831,0.1862,4.4216,0.0,0,PoS
2026-04-24T18:13:11.884238,22,0,321.77,0.0092,0.1859,5.7399,0.0,0,PoS
2026-04-24T18:13:55.101796,22,0,5.97,0.0123,0.1885,6.4562,0.0,0,PoS
2026-04-24T18:14:38.131935,22,0,974.89,0.0093,0.1866,4.9213,0.0,0,PoS
2026-04-24T18:15:21.659118,22,0,36.21,0.0102,0.1865,4.1506,0.0,0,PoS
2026-04-24T18:16:05.524093,22,0,1360.67,0.0091,0.1834,3.8064,0.0,0,PoS
2026-04-24T18:16:48.290080,22,0,1055.62,0.0114,0.1865,3.5208,0.0,0,PoS
2026-04-24T18:17:31.646040,1,21,286.53,0.0098,0.2097,5.0318,0.0,0,PoS
2026-04-24T18:18:13.992736,1,21,1228.52,0.0117,0.1864,5.4284,0.0,0,PoS
2026-04-24T18:18:56.759740,22,0,358.4,0.0147,0.1838,4.2958,0.0,0,PoS
2026-04-24T18:19:38.969901,22,0,637.59,0.0094,0.1862,4.6095,0.0,0,PoS
2026-04-24T18:20:21.337347,22,0,11.61,0.0091,0.1865,5.4771,0.0,0,PoS
2026-04-24T18:21:03.656491,22,0,29.06,0.0097,0.1865,4.267,0.0,0,PoS
2026-04-24T18:21:46.776989,22,0,1268.27,0.0112,0.2093,5.3247,0.0,0,PoS
2026-04-24T18:22:30.519173,22,0,1261.57,0.0118,0.1864,3.5877,0.0,0,PoS
2026-04-24T18:23:13.517514,1,21,1042.6,0.0101,0.1863,4.3324,0.0,0,PoS
2026-04-24T18:23:57.192404,22,0,104.91,0.0104,0.1632,5.0111,0.0,0,PoS
2026-04-24T18:24:40.321139,22,0,1200.57,0.0107,0.1627,3.3467,0.0,0,PoS
