timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-11T13:45:29.443204,22,0,1.13,0.0095,0.0837,2.884,0.0,0,PoA
2026-05-11T13:46:12.804395,1,21,17.8,0.0107,0.0921,1.8651,0.0,0,PoA
2026-05-11T13:46:55.840880,7,15,518.94,0.0115,0.1252,2.3929,0.0,6,PoA
2026-05-11T13:47:39.727305,22,0,210.44,0.0113,0.091,3.5473,0.0455,6,PoA
2026-05-11T13:48:23.217027,12,10,12.53,0.0138,0.1135,3.082,0.0455,0,PoA
2026-05-11T13:49:06.717069,9,13,0.83,0.0129,0.1116,1.6717,0.0455,0,PoA
2026-05-11T13:49:49.044592,21,1,0.61,0.0098,0.0904,5.4909,0.0455,2,PoA
2026-05-11T13:50:31.100778,11,11,588.02,0.0098,0.1915,2.4939,0.0,3,PoA
2026-05-11T13:51:13.813516,21,1,1.57,0.0095,0.0922,4.3735,0.0,8,PoA
2026-05-11T13:51:56.029564,22,0,70.12,0.0121,0.1465,2.6695,0.0455,0,PoA
2026-05-11T13:52:39.360729,21,1,896.99,0.0296,0.1866,1.2563,0.0,1,PoA
2026-05-11T13:53:23.054730,21,1,708.49,0.0092,0.0673,3.4366,0.0,5,PoA
2026-05-11T13:54:06.052482,21,1,939.1,0.01,0.1221,1.3131,0.0,4,PoA
2026-05-11T13:54:49.178125,22,0,0.34,0.0104,0.1907,4.6787,0.0455,0,PoA
2026-05-11T13:55:31.858471,18,4,0.46,0.0099,0.1619,3.9067,0.0,1,PoA
2026-05-11T13:56:14.755599,16,6,0.37,0.0076,0.1319,3.6079,0.0455,3,PoA
2026-05-11T13:56:57.841643,3,19,12.81,0.0194,0.1512,2.7557,0.0,4,PoA
2026-05-11T13:57:41.638351,21,1,35.1,0.0112,0.1448,5.9183,0.0,0,PoA
2026-05-11T13:58:23.802795,1,21,66.21,0.0108,0.1456,3.684,0.0,0,PoA
2026-05-11T13:59:06.942546,2,20,114.25,0.0132,0.1679,5.7892,0.0455,6,PoA
2026-05-11T13:59:50.251466,21,1,322.88,0.0089,0.1485,3.8702,0.0,4,PoA
2026-05-11T14:00:32.751898,21,1,121.25,0.0099,0.1207,3.4259,0.0,7,PoA
2026-05-11T14:01:16.396275,21,1,281.33,0.0097,0.1648,4.4688,0.0455,0,PoA
2026-05-11T14:01:58.826592,5,17,414.11,0.0102,0.1892,3.5857,0.0455,4,PoA
2026-05-11T14:02:41.252821,21,1,0.99,0.0117,0.1898,2.649,0.0,4,PoA
2026-05-11T14:03:25.163184,21,1,93.77,0.0133,0.0458,4.9155,0.0455,7,PoA
2026-05-11T14:04:08.647609,21,1,33.69,0.132,0.1125,2.4065,0.0,0,PoA
2026-05-11T14:04:51.932527,1,21,179.9,0.1041,0.0878,5.932,0.0455,0,PoA
2026-05-11T14:05:34.907519,5,17,47.63,0.0118,0.1358,3.8442,0.0,4,PoA
2026-05-11T14:06:18.354272,6,16,273.71,0.0123,0.1846,4.9463,0.0909,6,PoA
2026-05-11T14:07:02.069232,22,0,924.69,0.0116,0.0909,4.5233,0.0,3,PoA
2026-05-11T14:07:45.090478,22,0,573.49,0.01,0.0881,4.431,0.0,0,PoA
2026-05-11T14:08:27.165470,7,15,163.23,0.01,0.1109,3.173,0.0455,0,PoA
2026-05-11T14:09:10.672429,3,19,573.06,0.0112,0.0689,1.7006,0.0909,6,PoA
2026-05-11T14:09:54.252178,21,1,891.35,0.0106,0.1548,3.7167,0.0,10,PoA
2026-05-11T14:10:38.020888,22,0,79.61,0.0108,0.1369,1.8055,0.0,10,PoA
2026-05-11T14:11:21.604323,21,1,99.99,0.0105,0.1259,3.1932,0.0,0,PoA
2026-05-11T14:12:05.282152,21,1,529.55,0.0106,0.1299,5.8653,0.0,2,PoA
2026-05-11T14:12:48.482709,16,6,231.49,0.0153,0.1245,3.7333,0.0909,2,PoA
2026-05-11T14:13:31.422701,17,5,451.98,0.0179,0.0917,5.8801,0.0,7,PoA
2026-05-11T14:14:13.982262,22,0,127.63,0.0114,0.0894,3.8784,0.0,0,PoA
2026-05-11T14:14:57.555768,21,1,141.53,0.0097,0.0862,4.8324,0.0,0,PoA
2026-05-11T14:15:41.291864,4,18,142.69,0.0106,0.0451,5.8801,0.1364,1,PoET
2026-05-11T14:16:24.725788,21,1,164.4,0.0117,0.069,3.6326,0.0,8,PoET
2026-05-11T14:17:07.185241,22,0,25.7,0.0111,0.069,3.4487,0.0455,2,PoET
2026-05-11T14:17:49.370905,22,0,48.43,0.0098,0.069,3.1634,0.0,0,PoET
2026-05-11T14:18:33.043502,1,21,1.29,0.0105,0.0864,5.7708,0.0,0,PoET
2026-05-11T14:19:15.586825,5,17,212.28,0.0102,0.0668,4.5577,0.0,0,PoET
2026-05-11T14:19:58.658918,11,11,349.45,0.0189,0.0687,3.6023,0.0909,4,PoET
2026-05-11T14:20:42.273384,21,1,147.33,0.0246,0.0453,4.9734,0.0,6,PoET
2026-05-11T14:21:25.207158,22,0,740.18,0.014,0.1584,5.2543,0.0,3,PoET
2026-05-11T14:22:07.371459,1,21,876.33,0.0093,0.1896,3.0168,0.0,2,PoET
2026-05-11T14:22:49.543899,18,4,513.35,0.0116,0.1622,1.1818,0.0,2,PoET
2026-05-11T14:23:32.364459,22,0,68.47,0.0103,0.1486,4.4858,0.0,7,PoET
2026-05-11T14:24:16.223732,1,21,11.18,0.0092,0.1369,2.0252,0.0,1,PoET
2026-05-11T14:25:00.123388,4,18,281.44,0.065,0.0445,3.6901,0.0455,1,PoET
2026-05-11T14:25:43.925763,21,1,812.65,0.0093,0.1857,5.0986,0.0455,2,PoET
2026-05-11T14:26:26.200086,21,1,249.89,0.018,0.0683,4.2062,0.0,7,PoET
2026-05-11T14:27:08.915867,22,0,321.37,0.0091,0.0686,3.3957,0.0455,1,PoET
2026-05-11T14:27:50.978474,16,6,33.2,0.01,0.0171,1.3422,4.0455,0,PoET
2026-05-11T14:28:33.730103,16,6,14.3,0.01,0.0189,1.0795,0.0,2,DBFT
2026-05-11T14:29:17.647703,16,6,238.04,0.0195,0.0919,1.9756,0.0,2,DBFT
2026-05-11T14:30:00.333571,22,0,89.79,0.0118,0.091,2.2532,0.0,2,DBFT
2026-05-11T14:30:43.667003,22,0,196.0,0.0114,0.0921,1.7964,0.0,0,DBFT
2026-05-11T14:31:26.229954,2,20,35.29,0.0139,0.0917,2.4761,0.0909,0,DBFT
