timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-02T11:48:04.655664,22,0,790.78,0.0243,0.0223,3.5563,0.0,0,PoW
2026-05-02T11:48:47.238261,1,21,1174.37,0.0122,0.0922,3.0672,0.0,0,PoW
2026-05-02T11:49:29.573269,22,0,689.09,0.0247,0.0464,1.2053,0.0,0,PoW
2026-05-02T11:50:11.611028,22,0,1485.56,0.0339,0.0465,1.2309,0.0,0,PoW
2026-05-02T11:50:53.883531,22,0,100.92,0.015,0.0,0.0,0.0,0,PoW
2026-05-02T11:51:37.446657,22,0,5.01,0.0161,0.0695,2.2477,0.0,0,PoW
2026-05-02T11:52:21.293277,22,0,644.97,0.0116,0.0691,1.8183,0.0,0,PoW
2026-05-02T11:53:04.933440,1,21,1.08,0.0134,0.0912,2.4167,0.0,0,PoW
2026-05-02T11:53:47.552630,22,0,11.31,0.0131,0.0792,2.3991,0.0,0,PoW
2026-05-02T11:54:30.788676,22,0,108.06,0.0151,0.0826,2.4524,0.0,0,PoW
2026-05-02T11:55:14.529112,22,0,235.12,0.0121,0.0792,2.9597,0.0,0,PoW
2026-05-02T11:55:57.311344,22,0,0.27,0.0103,0.0687,1.3976,0.0,0,PoW
2026-05-02T11:56:39.775555,22,0,719.45,0.0115,0.0997,2.0899,0.0,0,PoW
2026-05-02T11:57:22.511712,22,0,15.64,0.0128,0.0913,2.3293,0.0,0,PoW
2026-05-02T11:58:05.774088,22,0,2.87,0.01,0.0684,1.3449,0.0,0,PoW
2026-05-02T11:58:48.183330,1,21,140.61,0.0108,0.0926,2.2236,0.0,0,PoW
2026-05-02T11:59:31.195934,22,0,402.75,0.0205,0.0893,1.4793,0.0,0,PoW
2026-05-02T12:00:14.785528,22,0,1022.49,0.0157,0.0687,1.6956,0.0,0,PoW
2026-05-02T12:00:57.612914,22,0,436.38,0.0115,0.0688,2.1101,0.0,0,PoW
2026-05-02T12:01:41.505914,22,0,0.25,0.0115,0.0893,2.8122,0.0,0,PoW
2026-05-02T12:02:24.142836,22,0,121.61,0.0175,0.0689,1.6065,0.0,0,PoW
2026-05-02T12:03:07.294291,22,0,11.22,0.0234,0.0912,2.1881,0.0,0,PoW
2026-05-02T12:03:50.461607,22,0,337.53,0.0109,0.0682,1.4092,0.0,0,PoW
2026-05-02T12:04:34.291392,22,0,325.77,0.0192,0.0886,2.1265,0.0,0,PoW
2026-05-02T12:05:16.707992,22,0,82.37,0.0127,0.0983,1.3199,0.0,0,PoW
2026-05-02T12:05:59.064401,22,0,1069.36,0.0213,0.0908,2.7482,0.0,0,PoW
2026-05-02T12:06:42.436761,22,0,401.59,0.0111,0.0976,2.5024,0.0,0,PoW
2026-05-02T12:07:25.828805,1,21,83.0,0.013,0.068,2.1763,0.0,0,PoW
2026-05-02T12:08:09.617553,22,0,29.51,0.011,0.0928,0.8438,0.0,0,PoW
2026-05-02T12:08:53.249686,22,0,789.91,0.0107,0.0676,1.6001,0.0,0,PoW
2026-05-02T12:09:35.881553,22,0,1313.33,0.0272,0.0909,3.209,0.0,0,PoW
2026-05-02T12:10:19.719837,1,21,1.23,0.0859,0.0919,0.5265,0.0,0,PoW
2026-05-02T12:11:01.862718,22,0,104.54,0.0374,0.0432,1.1672,0.0,0,PoW
2026-05-02T12:11:45.610962,22,0,1552.35,0.0101,0.0676,1.4652,0.0,0,PoW
2026-05-02T12:12:27.816883,22,0,480.19,0.0223,0.0869,1.4342,0.0,0,PoW
2026-05-02T12:13:11.339496,22,0,1707.49,0.0109,0.0669,1.6508,0.0,0,PoW
2026-05-02T12:13:54.402232,22,0,760.42,0.0171,0.0892,2.4306,0.0,0,PoW
2026-05-02T12:14:36.886885,22,0,200.11,0.0188,0.0675,1.3943,0.0,0,PoW
2026-05-02T12:15:19.701411,12,10,29.6,0.0315,0.0902,2.3675,0.0,0,PoW
2026-05-02T12:16:03.227564,22,0,5.1,0.0104,0.0676,2.3217,0.0,0,PoW
2026-05-02T12:16:45.504551,3,19,864.63,0.0939,0.0887,2.4157,0.0,0,PoW
2026-05-02T12:17:29.371582,22,0,1427.4,0.011,0.0664,1.4157,0.0,0,PoW
2026-05-02T12:18:12.041559,22,0,1053.95,0.0131,0.0876,1.4883,0.0,0,PoW
2026-05-02T12:18:54.687741,13,9,19.45,0.0336,0.0881,2.8637,0.0,0,PoW
2026-05-02T12:19:37.593214,22,0,1.16,0.0442,0.0668,1.5369,0.0,0,PoW
2026-05-02T12:20:21.001277,14,8,776.1,0.0553,0.0887,1.9961,0.0,0,PoW
2026-05-02T12:21:04.128682,22,0,1732.0,0.0187,0.0438,2.657,0.0,0,PoW
2026-05-02T12:21:46.778408,22,0,680.72,0.0101,0.044,2.7698,0.0,0,PoW
2026-05-02T12:22:30.458971,22,0,905.49,0.0342,0.0671,2.9837,0.0,0,PoW
2026-05-02T12:23:13.469802,22,0,71.71,0.0114,0.0871,2.8067,0.0,0,PoW
2026-05-02T12:23:56.782769,22,0,1035.06,0.0118,0.0897,2.6922,0.0,0,PoW
2026-05-02T12:24:39.159100,22,0,101.04,0.012,0.0676,1.9601,0.0,0,PoW
2026-05-02T12:25:22.537767,2,20,548.32,0.1196,0.0903,2.3694,0.0,0,PoW
2026-05-02T12:26:05.610812,22,0,0.35,0.0106,0.0657,2.3805,0.0,0,PoW
2026-05-02T12:26:48.951019,22,0,745.42,0.0279,0.068,1.4733,0.0,0,PoW
