timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-05T09:52:58.282364,22,0,322.25,0.0105,0.1165,4.1021,0.0,3,DBFT
2026-05-05T09:53:40.608425,22,0,165.5,0.0101,0.1233,3.3805,0.0,0,DBFT
2026-05-05T09:54:23.584849,18,4,52.42,0.0105,0.0925,2.7506,0.0,0,DBFT
2026-05-05T09:55:07.309560,16,6,230.71,0.0112,0.0932,3.5877,0.0,1,DBFT
2026-05-05T09:55:51.119257,16,6,141.17,0.0135,0.093,2.4645,0.0,2,DBFT
2026-05-05T09:56:33.910020,21,1,213.46,0.0105,0.0698,2.7697,0.0,2,DBFT
2026-05-05T09:57:16.935455,21,1,229.15,0.0103,0.1093,2.2878,0.0,0,DBFT
2026-05-05T09:58:00.487631,16,6,158.97,0.011,0.1128,3.2001,0.0,1,DBFT
2026-05-05T09:58:43.950022,16,6,302.24,0.0104,0.1298,2.2097,0.0,2,DBFT
2026-05-05T09:59:26.185785,1,21,53.27,0.0101,0.1161,5.4792,0.0,0,DBFT
2026-05-05T10:00:08.741314,7,15,219.95,0.0086,0.1156,4.6457,0.0455,0,DBFT
2026-05-05T10:00:52.517255,7,15,78.86,0.0102,0.1498,2.8846,0.0,1,DBFT
2026-05-05T10:01:34.667138,7,15,654.28,0.0154,0.1298,2.2572,0.0,1,DBFT
2026-05-05T10:02:17.872742,21,1,233.27,0.0133,0.093,3.279,0.0,10,DBFT
2026-05-05T10:02:59.963730,21,1,269.76,0.01,0.133,2.7908,0.0,0,DBFT
2026-05-05T10:03:43.310319,17,5,142.49,0.0104,0.1328,2.2976,0.0,0,DBFT
2026-05-05T10:04:26.925033,17,5,284.19,0.0102,0.0465,4.1635,0.0,4,DBFT
2026-05-05T10:05:09.950158,21,1,65.66,0.0095,0.093,2.0696,0.0,1,DBFT
2026-05-05T10:05:52.120546,21,1,354.25,0.0101,0.1431,3.1188,0.0,0,DBFT
2026-05-05T10:06:34.622444,18,4,262.25,0.0095,0.1164,3.3983,0.0,0,DBFT
2026-05-05T10:07:17.836739,18,4,231.25,0.0098,0.1298,4.861,0.0,0,DBFT
2026-05-05T10:08:00.054312,18,4,163.29,0.0102,0.1198,1.6754,0.0,1,DBFT
2026-05-05T10:08:43.422461,22,0,53.29,0.009,0.1163,3.2108,0.0,1,DBFT
2026-05-05T10:09:25.681620,17,5,686.34,0.009,0.0931,3.3755,0.0,0,DBFT
2026-05-05T10:10:08.640741,16,6,90.52,0.0103,0.0931,2.9314,0.0,0,DBFT
2026-05-05T10:10:51.073822,21,1,96.28,0.0108,0.0698,4.8841,0.0455,1,DBFT
2026-05-05T10:11:34.962041,22,0,356.37,0.0109,0.093,2.859,0.0,1,DBFT
2026-05-05T10:12:17.274979,22,0,147.27,0.0105,0.093,3.884,0.0,0,DBFT
2026-05-05T10:13:00.025561,22,0,464.73,0.0096,0.0701,2.6814,0.0,0,DBFT
2026-05-05T10:13:43.243752,18,4,165.73,0.0098,0.0932,2.4932,0.0,0,DBFT
2026-05-05T10:14:25.438031,1,21,284.89,0.0091,0.0928,2.3908,0.0455,0,DBFT
2026-05-05T10:15:07.837108,1,21,58.48,0.01,0.0465,1.1846,0.0455,1,DBFT
2026-05-05T10:15:50.114720,19,3,132.17,0.0104,0.0929,3.205,0.0,3,DBFT
2026-05-05T10:16:33.630030,22,0,73.35,0.0124,0.1158,3.0097,0.0,3,DBFT
2026-05-05T10:17:16.915393,13,9,150.1,0.0204,0.0694,1.7116,0.0,5,DBFT
2026-05-05T10:18:00.805510,17,5,364.26,0.0104,0.0462,2.1693,0.0,4,DBFT
2026-05-05T10:18:43.272668,22,0,74.26,0.0109,0.0929,3.3669,0.0,4,DBFT
2026-05-05T10:19:25.993789,6,16,550.23,0.0105,0.0695,4.7606,0.0455,4,DBFT
2026-05-05T10:20:09.365929,22,0,1439.48,0.01,0.0921,2.7617,0.0,8,DBFT
2026-05-05T10:20:52.188323,1,21,328.2,0.018,0.0926,2.3377,0.0,3,DBFT
2026-05-05T10:21:34.587736,4,18,224.5,0.0083,0.0461,3.0139,0.0,8,DBFT
2026-05-05T10:22:17.004942,22,0,1569.77,0.0096,0.0925,2.0803,0.0,6,DBFT
2026-05-05T10:23:00.630580,22,0,1578.88,0.0102,0.1158,3.4735,0.0,0,DBFT
2026-05-05T10:23:42.922234,1,21,335.42,0.0096,0.1158,3.7299,0.0,0,DBFT
2026-05-05T10:24:26.681648,17,5,257.24,0.0103,0.19,2.4746,0.0,0,DBFT
2026-05-05T10:25:10.224376,1,21,182.21,0.1047,0.0927,2.5498,0.0455,0,DBFT
2026-05-05T10:25:52.456335,15,7,1094.05,0.0108,0.1695,3.6213,0.0,2,DBFT
2026-05-05T10:26:35.233631,22,0,75.3,0.012,0.0692,2.0611,0.0,10,DBFT
2026-05-05T10:27:18.494505,22,0,442.7,0.011,0.0927,4.0862,0.0,0,DBFT
2026-05-05T10:28:01.777073,17,5,1172.87,0.009,0.1463,3.7637,0.0,3,DBFT
2026-05-05T10:28:45.269537,10,12,743.37,0.0743,0.1156,3.1903,0.0,1,DBFT
2026-05-05T10:29:28.893877,22,0,1244.23,0.0132,0.1144,4.2028,0.0,0,DBFT
2026-05-05T10:30:11.865170,17,5,343.49,0.0095,0.0453,3.1329,0.0,2,DBFT
2026-05-05T10:30:55.549678,17,5,52.37,0.0264,0.0911,2.1416,0.0,3,DBFT
2026-05-05T10:31:38.834522,22,0,79.41,0.0091,0.1148,5.3419,0.0,2,DBFT
2026-05-05T10:32:21.273804,1,21,372.3,0.0853,0.1157,2.2442,0.0,0,DBFT
2026-05-05T10:33:03.591906,16,6,64.28,0.01,0.0456,4.1861,0.0,2,DBFT
2026-05-05T10:33:46.533048,16,6,324.26,0.0124,0.0463,3.9952,0.0,3,DBFT
