timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-02T16:17:32.081997,22,0,39.65,0.0325,0.9936,2.8657,0.0,0,PoET
2026-05-02T16:18:14.527682,22,0,3.09,0.0148,0.0692,0.6076,0.0,0,PoET
2026-05-02T16:18:58.309808,1,21,7.95,0.0145,0.0697,2.9281,0.0,0,PoET
2026-05-02T16:19:42.119302,22,0,0.98,0.0127,0.0911,2.7556,0.0,1,PoET
2026-05-02T16:20:25.733226,22,0,0.24,0.0153,0.0431,0.1205,0.0,1,PoET
2026-05-02T16:21:09.530159,22,0,2.2,0.0129,0.0632,3.4003,0.0,0,PoET
2026-05-02T16:21:52.378486,22,0,0.7,0.0112,0.0629,0.0901,0.0,0,PoET
2026-05-02T16:22:34.455023,22,0,2.75,0.0106,0.0632,2.8891,0.0,0,PoET
2026-05-02T16:23:17.685448,22,0,72.93,0.0115,0.0499,2.0982,0.0,0,PoET
2026-05-02T16:24:00.154079,1,21,498.69,0.0138,0.023,1.0129,0.0455,0,PoET
2026-05-02T16:24:43.252447,1,21,0.22,0.0104,0.0459,1.6299,0.0455,1,PoET
2026-05-02T16:25:26.523521,22,0,0.82,0.0124,0.0565,0.3557,0.0,3,PoET
2026-05-02T16:26:09.442810,22,0,0.27,0.0099,0.0699,1.6321,0.0,4,PoET
2026-05-02T16:26:52.583621,21,1,144.96,0.009,0.0466,1.5159,0.0455,1,PoET
2026-05-02T16:27:34.732374,22,0,0.28,0.0103,0.043,2.8147,0.0,1,PoET
2026-05-02T16:28:17.384803,1,21,19.33,0.0108,0.07,2.8916,0.0,0,PoET
2026-05-02T16:29:00.186524,22,0,27.63,0.01,0.0432,2.6795,0.0,1,PoET
2026-05-02T16:29:42.469532,22,0,0.24,0.0099,0.043,3.4876,0.0,0,PoET
2026-05-02T16:30:25.167125,22,0,23.32,0.011,0.07,2.3784,0.0,1,PoET
2026-05-02T16:31:09.049619,22,0,268.65,0.0099,0.0947,3.2197,0.0,0,PoET
2026-05-02T16:31:52.318116,1,21,5.74,0.0088,0.0665,3.776,0.0,0,PoET
2026-05-02T16:32:35.769875,21,1,0.93,0.0089,0.07,2.7517,0.0455,0,PoET
2026-05-02T16:33:17.820840,20,2,0.95,0.0111,0.0466,1.1419,0.0909,1,PoET
2026-05-02T16:34:00.987116,21,1,0.49,0.0096,0.0699,0.2845,0.0455,2,PoET
2026-05-02T16:34:44.304187,21,1,0.75,0.0093,0.0466,1.725,0.0455,2,PoET
2026-05-02T16:35:26.880202,22,0,0.28,0.0103,0.0699,2.2142,0.0,2,PoET
2026-05-02T16:36:09.505152,22,0,0.8,0.0101,0.0699,2.005,0.0,1,PoET
2026-05-02T16:36:53.363006,22,0,0.41,0.0114,0.07,1.6789,0.0,0,PoET
2026-05-02T16:37:36.224159,22,0,7.68,0.0105,0.0632,3.4954,0.0,0,PoET
2026-05-02T16:38:18.499958,22,0,0.22,0.0104,0.0699,2.4712,0.0,0,PoET
2026-05-02T16:39:02.021564,22,0,3.41,0.0096,0.0932,2.5388,0.0,0,PoET
2026-05-02T16:39:45.404492,1,21,0.29,0.0108,0.0466,1.3289,0.0455,0,PoET
2026-05-02T16:40:28.005439,22,0,0.24,0.0104,0.0531,0.5849,0.0,1,PoET
2026-05-02T16:41:10.564064,22,0,0.55,0.0107,0.0699,2.1196,0.0,1,PoET
2026-05-02T16:41:52.956698,22,0,434.82,0.0129,0.0699,1.7931,0.0,1,PoET
2026-05-02T16:42:36.721848,22,0,4.08,0.0102,0.0698,2.4673,0.0,2,PoET
2026-05-02T16:43:19.044687,22,0,9.22,0.0094,0.0699,1.1644,0.0,0,PoET
2026-05-02T16:44:02.625671,22,0,18.97,0.0122,0.0699,1.4912,0.0,0,PoET
2026-05-02T16:44:45.008995,1,21,27.86,0.0102,0.0463,1.7579,0.0455,0,PoET
2026-05-02T16:45:27.714017,21,1,0.34,0.0107,0.0698,1.8857,0.0455,2,PoET
2026-05-02T16:46:10.257932,18,4,0.32,0.0142,0.0432,2.1197,0.0,1,PoET
2026-05-02T16:46:53.704329,22,0,10.92,0.0131,0.0429,2.0676,0.0,0,PoET
2026-05-02T16:47:36.934119,21,1,1.1,0.0104,0.0466,0.9783,0.0455,0,PoET
2026-05-02T16:48:20.323907,22,0,1.76,0.0108,0.0699,0.3519,0.0,2,PoET
2026-05-02T16:49:03.008020,20,2,0.33,0.0096,0.0699,1.1414,0.0909,0,PoET
2026-05-02T16:49:46.420979,1,21,1.74,0.0097,0.0466,0.8849,0.0,2,PoET
2026-05-02T16:50:30.310059,22,0,88.23,0.0108,0.0932,1.9795,0.0,2,PoET
2026-05-02T16:51:12.658036,1,21,0.23,0.0104,0.0692,1.6835,0.0455,0,PoET
2026-05-02T16:51:54.935255,1,21,67.38,0.0097,0.033,2.0003,0.0,2,PoET
2026-05-02T16:52:38.090234,1,21,111.15,0.0125,0.046,0.6204,0.0,0,PoET
2026-05-02T16:53:21.702590,22,0,18.99,0.0109,0.0664,0.8394,0.0,2,PoET
2026-05-02T16:54:05.356498,22,0,78.56,0.0245,0.0693,1.8013,0.0,0,PoET
2026-05-02T16:54:47.990968,22,0,0.28,0.012,0.0475,1.193,0.0,0,PoET
2026-05-02T16:55:30.838344,22,0,0.27,0.0095,0.0431,1.6982,0.0,0,PoET
2026-05-02T16:56:13.831087,1,21,0.38,0.0101,0.0465,1.4887,0.0,0,PoET
2026-05-02T16:56:56.750773,18,4,1.21,0.0203,0.0431,2.2338,0.0,1,PoET
2026-05-02T16:57:40.260431,21,1,172.96,0.015,0.0697,1.1154,0.0455,0,PoET
2026-05-02T16:58:22.637686,20,2,117.37,0.0137,0.0689,1.1934,0.0909,1,PoET
2026-05-02T16:59:06.523667,1,21,46.36,0.0145,0.0691,0.129,0.0,3,PoET
2026-05-02T16:59:48.869049,11,11,172.58,0.0111,0.0678,1.5603,0.0455,2,PoET
2026-05-02T17:00:32.203103,19,3,0.37,0.0185,0.0459,1.2865,0.0909,2,PoET
