timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-14T13:17:58.277224,22,0,1.38,0.0107,0.0432,0.8199,0.0,0,PoET
2026-05-14T13:18:40.688930,22,0,2.34,0.0108,0.0699,0.2384,0.0,2,PoET
2026-05-14T13:19:24.446209,22,0,21.46,0.0125,0.0699,1.9112,0.0,1,PoET
2026-05-14T13:20:07.696001,1,21,5.7,0.0118,0.0932,0.6091,0.0,0,PoET
2026-05-14T13:20:51.137463,22,0,0.68,0.0112,0.0432,2.6339,0.0,0,PoET
2026-05-14T13:21:33.283255,21,1,1.57,0.0199,0.0699,2.5177,0.0455,2,PoET
2026-05-14T13:22:15.742060,1,21,5.81,0.0113,0.0933,2.7976,0.0,0,PoET
2026-05-14T13:22:59.308789,22,0,0.63,0.0106,0.0699,1.5849,0.0,0,PoET
2026-05-14T13:23:42.544115,1,21,44.84,0.0104,0.0532,0.0061,0.0,0,PoET
2026-05-14T13:24:25.961281,1,21,221.25,0.0106,0.0699,1.5613,0.0,0,PoET
2026-05-14T13:25:08.212983,1,21,7.26,0.0117,0.0466,1.9813,0.0,0,PoET
2026-05-14T13:25:51.837919,22,0,0.48,0.0108,0.07,2.3788,0.0,0,PoET
2026-05-14T13:26:33.874239,22,0,0.77,0.0106,0.0696,2.4841,0.0,1,PoET
2026-05-14T13:27:17.383394,1,21,0.06,0.0193,0.0466,1.3283,0.0,2,PoET
2026-05-14T13:28:00.786536,22,0,1.07,0.0097,0.0933,0.7975,0.0,1,PoET
2026-05-14T13:28:44.137297,21,1,5.78,0.0105,0.0466,1.255,0.0,0,PoET
2026-05-14T13:29:27.662477,22,0,0.07,0.0114,0.0933,3.6605,0.0,2,PoET
2026-05-14T13:30:09.870799,22,0,0.32,0.0113,0.0699,2.4012,0.0,3,PoET
2026-05-14T13:30:52.695535,1,21,34.41,0.012,0.0699,2.6797,0.0,1,PoET
2026-05-14T13:31:35.658627,1,21,74.04,0.0105,0.0699,2.1126,0.0,0,PoET
2026-05-14T13:32:17.987761,22,0,13.65,0.0111,0.0699,2.0279,0.0,4,PoET
2026-05-14T13:33:00.128702,22,0,0.06,0.0097,0.0932,0.5431,0.0,0,PoET
2026-05-14T13:33:43.059711,22,0,0.13,0.0952,0.0933,0.384,0.0,0,PoET
2026-05-14T13:34:26.691545,1,21,0.92,0.0097,0.0466,1.1419,0.0,3,PoET
2026-05-14T13:35:10.340731,22,0,0.65,0.0095,0.0466,2.0512,0.0,2,PoET
2026-05-14T13:35:52.782116,22,0,4.21,0.01,0.0699,2.5163,0.0,0,PoET
2026-05-14T13:36:34.976037,22,0,0.07,0.0112,0.0932,2.6339,0.0,0,PoET
2026-05-14T13:37:18.243890,22,0,4.71,0.0089,0.0699,1.3044,0.0,1,PoET
2026-05-14T13:38:01.246801,22,0,13.99,0.0117,0.0699,2.7037,0.0,1,PoET
2026-05-14T13:38:44.978300,1,21,0.49,0.0096,0.0465,1.9764,0.0,1,PoET
2026-05-14T13:39:28.271427,22,0,3.1,0.0148,0.0692,0.6076,0.0,0,PoET
2026-05-14T13:40:10.868491,22,0,268.48,0.0099,0.0947,0.2197,0.0,0,PoET
2026-05-14T13:40:52.978898,22,0,0.01,0.0127,0.0911,2.7556,0.0,1,PoET
2026-05-14T13:41:36.542795,20,2,0.14,0.0111,0.0466,1.1419,0.0909,1,PoET
2026-05-14T13:42:20.065438,22,0,434.76,0.0129,0.0699,1.7931,0.0,1,PoET
2026-05-14T13:43:03.054193,22,0,18.09,0.0109,0.0664,0.8394,0.0,2,PoET
2026-05-14T13:43:46.368959,1,21,27.04,0.0102,0.0463,1.7579,0.0455,0,PoET
2026-05-14T13:44:30.056473,21,1,0.52,0.0093,0.0466,1.725,0.0455,2,PoET
2026-05-14T13:45:12.898893,22,0,18.13,0.0122,0.0699,1.4912,0.0,0,PoET
2026-05-14T13:45:54.964146,1,21,0.54,0.0104,0.0459,1.6299,0.0455,1,PoET
2026-05-14T13:46:37.056509,22,0,9.58,0.0094,0.0699,1.1644,0.0,0,PoET
2026-05-14T13:47:19.181997,21,1,144.24,0.009,0.0466,1.5159,0.0455,1,PoET
2026-05-14T13:48:01.267753,22,0,0.24,0.012,0.0475,1.193,0.0,0,PoET
2026-05-14T13:48:43.979155,1,21,0.22,0.0101,0.0465,1.4887,0.0,0,PoET
2026-05-14T13:49:26.931770,22,0,9.73,0.0094,0.0699,1.1644,0.0,0,PoET
2026-05-14T13:50:10.524040,1,21,0.82,0.0104,0.0692,1.6835,0.0455,0,PoET
2026-05-14T13:50:54.269660,22,0,1.12,0.0108,0.0699,2.3519,0.0,2,PoET
