timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-06T15:26:06.373259,22,0,0.27,0.0101,0.0233,0.3497,0.0,0,PoW
2026-05-06T15:26:48.641314,22,0,0.37,0.0099,0.0233,0.4897,0.0,0,PoW
2026-05-06T15:27:31.175713,22,0,0.96,0.0113,0.0233,0.4899,0.0,0,PoW
2026-05-06T15:28:14.645138,18,4,0.23,0.0458,0.0233,0.4198,0.0,0,PoS
2026-05-06T15:28:57.938867,22,0,0.49,0.0091,0.0,0.0,0.0,0,PoS
2026-05-06T15:29:41.806859,22,0,0.77,0.0111,0.0233,0.8627,0.0,0,PoS
2026-05-06T15:30:24.387882,22,0,5.6,0.0105,0.0,0.0,0.0,0,PoS
2026-05-06T15:31:06.901642,22,0,0.4,0.0101,0.0,0.0,0.0,0,PoW
2026-05-06T15:31:48.978771,22,0,0.29,0.01,0.0233,1.9427,0.0,0,PoW
2026-05-06T15:32:31.754598,22,0,10.14,0.0109,0.0,0.0,0.0,0,PoA
2026-05-06T15:33:14.300496,22,0,28.32,0.0101,0.0233,0.8391,0.0,0,PoA
2026-05-06T15:33:57.600704,22,0,0.56,0.0094,0.0233,0.6529,0.0,0,PoA
2026-05-06T15:34:39.875732,1,21,4.72,0.0104,0.0467,0.9332,0.0,0,PoW
2026-05-06T15:35:23.683559,22,0,0.32,0.01,0.0233,1.0028,0.0,0,PoW
2026-05-06T15:36:06.052752,22,0,27.35,0.0087,0.0,0.0,0.0,0,PoW
2026-05-06T15:36:49.909316,22,0,2.46,0.0104,0.0232,0.7902,0.0,0,PoW
2026-05-06T15:37:32.244206,22,0,0.83,0.0108,0.0233,1.0956,0.0,0,PoW
2026-05-06T15:38:15.308871,22,0,10.42,0.0105,0.0233,0.8392,0.0,0,PoW
2026-05-06T15:38:58.401831,22,0,20.88,0.0115,0.0233,0.9333,0.0,0,PoW
2026-05-06T15:39:41.264331,22,0,0.28,0.0107,0.0233,1.7227,0.0,0,PoW
2026-05-06T15:40:24.112472,22,0,0.24,0.009,0.0233,1.0727,0.0,0,PoW
2026-05-06T15:41:06.304956,22,0,0.4,0.0088,0.0233,0.5365,0.0,0,PoW
2026-05-06T15:41:48.439204,22,0,14.28,0.0092,0.0233,0.7226,0.0,0,PoW
2026-05-06T15:42:32.350075,22,0,0.27,0.0117,0.0233,0.8162,0.0,0,PoW
2026-05-06T15:43:15.780175,21,1,4.87,0.0104,0.0466,1.2586,0.0,0,PoW
2026-05-06T15:43:58.996603,22,0,9.6,0.0098,0.0,0.0,0.0,0,PoW
2026-05-06T15:44:42.171668,22,0,0.25,0.0111,0.0233,1.5364,0.0,0,PoW
2026-05-06T15:45:25.040954,22,0,0.26,0.0097,0.0233,0.9328,0.0,0,DBFT
2026-05-06T15:46:07.457260,22,0,0.28,0.0097,0.0233,0.5366,0.0,0,DBFT
2026-05-06T15:46:51.071454,22,0,0.42,0.0112,0.0233,1.8629,0.0,0,DBFT
2026-05-06T15:47:34.129877,22,0,0.23,0.011,0.0233,0.8159,0.0,0,PoW
2026-05-06T15:48:16.585176,22,0,24.89,0.0103,0.0233,0.6063,0.0,0,PoW
2026-05-06T15:48:58.780214,22,0,1.06,0.0091,0.0233,0.6064,0.0,0,PoW
2026-05-06T15:49:41.170795,22,0,11.25,0.0097,0.0233,0.6997,0.0,0,PoW
2026-05-06T15:50:23.959864,22,0,16.79,0.0097,0.0233,1.0965,0.0,0,PoW
2026-05-06T15:51:06.422863,22,0,1.29,0.0084,0.0,0.0,0.0,0,PoW
2026-05-06T15:51:48.562868,22,0,20.25,0.0095,0.0467,1.0731,0.0,0,PoW
2026-05-06T15:52:30.660927,22,0,0.53,0.0104,0.0233,0.3032,0.0,0,PoW
2026-05-06T15:53:13.695245,22,0,0.29,0.0094,0.0233,0.4429,0.0,0,PoW
2026-05-06T15:53:56.193523,22,0,1.22,0.0084,0.0233,2.8163,0.0,0,PoW
2026-05-06T15:54:39.462343,22,0,0.25,0.009,0.0233,0.4431,0.0,0,PoW
2026-05-06T15:55:22.911095,22,0,0.76,0.0105,0.0233,0.6765,0.0,0,PoW
2026-05-06T15:56:04.977884,22,0,1.2,0.0099,0.0233,0.4897,0.0,0,PoS
2026-05-06T15:56:47.546877,22,0,0.25,0.01,0.0,0.0,0.0,0,PoS
2026-05-06T15:57:29.664477,22,0,18.22,0.0098,0.0233,0.7932,0.0,0,PoS
2026-05-06T15:58:13.303745,22,0,0.28,0.0105,0.0232,0.6736,0.0,0,PoS
2026-05-06T15:58:56.635678,22,0,9.38,0.0094,0.0233,0.3727,0.0,0,PoS
2026-05-06T15:59:40.189732,22,0,22.46,0.0097,0.0233,0.6982,0.0,0,PoS
2026-05-06T16:00:23.315119,22,0,24.25,0.0088,0.0233,0.4899,0.0,0,PoS
2026-05-06T16:01:06.816240,22,0,0.25,0.0102,0.0233,0.5594,0.0,0,PoS
2026-05-06T16:01:49.395141,22,0,0.27,0.0105,0.0233,1.0263,0.0,0,PoS
2026-05-06T16:02:31.746396,21,1,4.55,0.0095,0.0233,0.863,0.0,0,PoS
2026-05-06T16:03:13.908222,22,0,5.08,0.0093,0.0,0.0,0.0,0,PoS
2026-05-06T16:03:57.765211,22,0,12.21,0.0089,0.0233,0.6993,0.0,0,PoS
2026-05-06T16:04:39.933535,22,0,13.97,0.0095,0.0466,1.1426,0.0,0,PoS
2026-05-06T16:05:22.808685,22,0,28.82,0.009,0.0233,0.9326,0.0,0,PoS
2026-05-06T16:06:05.474858,22,0,29.44,0.011,0.0466,1.7025,0.0,0,PoS
2026-05-06T16:06:48.038403,22,0,0.4,0.0097,0.0233,0.8396,0.0,0,PoS
2026-05-06T16:07:31.915740,22,0,0.73,0.0093,0.0233,0.583,0.0,0,PoS
2026-05-06T16:08:14.428290,22,0,0.22,0.0102,0.0233,0.6298,0.0,0,PoS
2026-05-06T16:08:58.276412,22,0,0.97,0.0103,0.0233,0.5598,0.0,0,PoS
