timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-04T15:31:25.744983,21,1,1341.65,0.0199,0.0931,1.4663,0.0,1,PoA
2026-05-04T15:32:08.174530,22,0,0.27,0.0102,0.0926,2.3387,0.0,0,PoA
2026-05-04T15:32:51.368022,21,1,8.82,0.0096,0.0866,2.7682,0.0,1,PoA
2026-05-04T15:33:33.625504,17,5,1.22,0.0105,0.0233,2.4891,0.0,4,PoA
2026-05-04T15:34:17.268925,21,1,0.72,0.0106,0.0927,2.5716,0.0455,1,PoA
2026-05-04T15:35:00.528347,1,21,7.14,0.0102,0.0998,2.5593,0.0,1,PoA
2026-05-04T15:35:43.991588,2,20,0.33,0.0091,0.0909,2.3174,0.0,2,PoA
2026-05-04T15:36:27.283018,7,15,0.41,0.0077,0.0913,1.3928,0.0,2,PoA
2026-05-04T15:37:09.356272,22,0,9.78,0.0099,0.0921,2.6804,0.0,1,PoA
2026-05-04T15:37:52.839313,22,0,188.2,0.0107,0.1193,2.9299,0.0,0,PoA
2026-05-04T15:38:36.617798,17,5,0.26,0.0093,0.0924,3.8708,0.0455,0,PoA
2026-05-04T15:39:20.201288,20,2,4.69,0.0092,0.0862,2.5778,0.0909,0,PoA
2026-05-04T15:40:03.681154,22,0,69.54,0.0092,0.1138,2.7316,0.0,2,PoA
2026-05-04T15:40:47.127128,22,0,23.59,0.0109,0.0986,1.6004,0.0,2,PoA
2026-05-04T15:41:29.344735,22,0,24.54,0.0096,0.0924,3.5733,0.0,0,PoA
2026-05-04T15:42:13.259429,22,0,24.02,0.0108,0.0932,2.4919,0.0,0,PoA
2026-05-04T15:42:56.023305,1,21,1.03,0.0091,0.0972,1.4102,0.0,0,PoA
2026-05-04T15:43:38.678947,18,4,378.61,0.0114,0.1256,1.0489,0.0,0,PoA
2026-05-04T15:44:21.416862,1,21,2.67,0.0095,0.0943,1.3082,0.0,0,PoA
2026-05-04T15:45:03.562462,21,1,36.18,0.0094,0.1186,2.8919,0.0,1,PoA
2026-05-04T15:45:45.691789,21,1,38.08,0.0092,0.0872,3.3509,0.0455,2,PoA
2026-05-04T15:46:29.127219,21,1,39.02,0.0093,0.1215,1.9974,0.0,2,PoA
2026-05-04T15:47:11.538948,21,1,35.42,0.0242,0.0874,1.7925,0.0,1,PoA
2026-05-04T15:47:53.593699,21,1,26.52,0.0139,0.0924,2.7033,0.0,0,PoA
2026-05-04T15:48:36.887688,21,1,2.9,0.0097,0.0782,3.6142,0.0,2,PoA
2026-05-04T15:49:19.908451,21,1,7.59,0.0101,0.0957,3.9365,0.0455,2,PoA
2026-05-04T15:50:02.513339,22,0,36.99,0.0111,0.0814,1.7369,0.0,1,PoA
2026-05-04T15:50:45.226259,22,0,0.53,0.0093,0.0674,1.7307,0.0,1,PoA
2026-05-04T15:51:27.850314,9,13,111.07,0.0094,0.0909,2.1362,0.0,0,PoA
2026-05-04T15:52:11.027308,21,1,0.39,0.0099,0.0637,1.2736,0.0,1,PoA
2026-05-04T15:52:54.454803,1,21,13.56,0.0093,0.0631,2.3069,0.0,1,PoA
2026-05-04T15:53:38.264409,1,21,121.07,0.0094,0.0844,1.3505,0.0,1,PoA
2026-05-04T15:54:21.759992,1,21,142.12,0.0094,0.0964,3.1941,0.0,2,PoA
2026-05-04T15:55:04.015849,1,21,35.39,0.0082,0.0859,1.238,0.0,2,PoA
2026-05-04T15:55:46.079304,19,3,25.25,0.0093,0.1354,2.7723,0.0,3,PoA
2026-05-04T15:56:28.157690,22,0,1.84,0.0097,0.0887,1.6408,0.0,3,PoA
2026-05-04T15:57:10.467850,20,2,39.43,0.0097,0.0698,1.6291,0.0,0,PoA
2026-05-04T15:57:53.582398,21,1,1161.86,0.0094,0.0895,1.761,0.0455,0,PoA
2026-05-04T15:58:36.138019,21,1,25.64,0.0103,0.0986,1.5085,0.0,1,PoA
2026-05-04T15:59:18.496327,21,1,51.11,0.0092,0.09,2.4984,0.0,2,PoA
2026-05-04T16:00:02.310946,21,1,0.29,0.0092,0.0887,2.8708,0.0455,1,PoA
2026-05-04T16:00:45.076946,3,19,16.39,0.0093,0.0931,3.443,0.0,1,PoA
2026-05-04T16:01:27.450024,21,1,24.85,0.0122,0.0856,2.8217,0.0,0,PoA
2026-05-04T16:02:09.744830,21,1,26.21,0.0091,0.1225,2.36,0.0,3,PoA
2026-05-04T16:02:52.635633,21,1,0.79,0.0098,0.0657,3.0725,0.0,4,PoA
2026-05-04T16:03:35.044903,21,1,0.46,0.0094,0.0465,2.5115,0.0455,1,PoA
2026-05-04T16:04:18.343071,21,1,12.68,0.0095,0.1356,1.6425,0.0,0,PoA
2026-05-04T16:05:00.602875,22,0,17.5,0.0096,0.0994,1.666,0.0,2,PoA
2026-05-04T16:05:44.165243,21,1,54.22,0.0099,0.0887,2.1243,0.0,0,PoA
2026-05-04T16:06:26.950825,22,0,117.52,0.0142,0.0143,2.3256,0.0,1,PoA
2026-05-04T16:07:10.731164,21,1,0.28,0.0099,0.0994,1.5721,0.0455,0,PoA
2026-05-04T16:07:53.336166,22,0,27.55,0.01,0.1128,3.5784,0.0,1,PoA
2026-05-04T16:08:36.523897,1,21,47.91,0.0117,0.0931,2.0942,0.0,1,PoA
2026-05-04T16:09:18.654649,1,21,170.66,0.0091,0.0907,3.8136,0.0,1,PoA
2026-05-04T16:10:02.254729,6,16,0.8,0.0099,0.0127,1.9936,0.0,0,PoA
2026-05-04T16:10:45.771611,21,1,67.45,0.0094,0.1169,1.0119,0.0,0,PoA
2026-05-04T16:11:29.570124,20,2,107.66,0.0094,0.0777,1.3083,0.0455,0,PoA
2026-05-04T16:12:12.771598,2,20,1.03,0.0101,0.1221,2.9922,0.0,0,PoA
2026-05-04T16:12:55.280452,22,0,0.33,0.0097,0.0117,3.4859,0.0,3,PoA
2026-05-04T16:13:38.508103,21,1,1.89,0.0101,0.0103,2.3496,0.0,0,PoA
