timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-04-23T10:16:27.072117,1,21,147.59,0.0107,0.1397,4.8895,0.0455,4,PoA
2026-04-23T10:17:10.217575,13,9,361.49,0.0125,0.1396,3.6289,0.0455,4,PoA
2026-04-23T10:17:53.183666,17,5,422.11,0.0101,0.1393,4.0179,0.0,4,PoA
2026-04-23T10:18:35.555970,16,6,368.19,0.0116,0.1858,5.1785,0.0,15,PoA
2026-04-23T10:19:18.652640,22,0,19.18,0.0102,0.1162,3.301,0.0,13,PoA
2026-04-23T10:20:01.637079,22,0,0.89,0.0105,0.1396,4.7702,0.0,0,PoA
2026-04-23T10:20:44.153512,22,0,0.26,0.0112,0.1628,4.932,0.0,0,PoA
2026-04-23T10:21:26.726402,11,11,0.29,0.0119,0.0931,2.9313,0.0,3,PoA
2026-04-23T10:22:09.404384,1,21,312.3,0.0104,0.1163,4.1175,0.0,0,PoA
2026-04-23T10:22:51.715217,2,20,105.42,0.0104,0.0927,3.8003,0.0,0,PoA
2026-04-23T10:23:35.023061,2,20,0.25,0.0122,0.1162,4.0219,0.0,0,PoA
2026-04-23T10:24:17.579723,14,8,0.29,0.011,0.0465,1.5798,0.0455,0,PoA
2026-04-23T10:24:59.737846,22,0,18.55,0.0113,0.1163,2.6756,0.0,38,PoA
2026-04-23T10:25:41.800676,22,0,0.95,0.0101,0.1396,4.7448,0.0,0,PoA
2026-04-23T10:26:24.918233,22,0,372.2,0.0102,0.1163,4.002,0.0,0,PoA
2026-04-23T10:27:07.870032,16,6,31.94,0.0132,0.1861,4.0705,0.0,0,PoA
2026-04-23T10:27:51.332525,1,21,0.27,0.0097,0.1394,4.043,0.0,4,PoA
2026-04-23T10:28:34.358501,15,7,2.43,0.0119,0.1624,6.5432,0.0455,3,PoA
2026-04-23T10:29:18.130306,2,20,0.41,0.0099,0.1162,3.0455,0.0,3,PoA
2026-04-23T10:30:02.022758,1,21,117.15,0.0102,0.1396,4.3962,0.0,5,PoA
2026-04-23T10:30:44.610992,21,1,0.33,0.0109,0.1393,3.9935,0.0,17,PoA
2026-04-23T10:31:28.511471,22,0,0.74,0.0099,0.1394,3.8799,0.0,15,PoA
2026-04-23T10:32:10.926095,22,0,0.25,0.0122,0.1395,4.0466,0.0,0,PoA
2026-04-23T10:32:54.455142,7,15,410.04,0.0102,0.1392,3.549,0.0455,1,PoA
2026-04-23T10:33:37.484295,7,15,0.27,0.0094,0.1162,3.1373,0.0,7,PoA
2026-04-23T10:34:20.295964,3,19,146.38,0.1009,0.2092,6.6721,0.0,7,PoA
2026-04-23T10:35:03.409516,1,21,893.83,0.0118,0.1826,4.792,0.0,4,PoA
2026-04-23T10:35:46.101172,1,21,341.64,0.011,0.116,3.0851,0.0,4,PoA
2026-04-23T10:36:29.907204,22,0,823.45,0.0094,0.1593,3.8224,0.0,8,PoA
2026-04-23T10:37:12.121207,22,0,688.56,0.0128,0.1395,3.8823,0.0,0,PoA
2026-04-23T10:37:54.386905,1,21,132.61,0.0116,0.2089,6.291,0.0,0,PoA
2026-04-23T10:38:38.053709,7,15,8.8,0.0413,0.093,1.9057,0.0909,4,PoA
2026-04-23T10:39:20.604007,1,21,1.39,0.0116,0.0926,3.5429,0.0,8,PoA
2026-04-23T10:40:03.569065,16,6,0.83,0.0105,0.1161,3.3443,0.0455,6,PoA
2026-04-23T10:40:46.074113,15,7,122.0,0.0105,0.1162,3.2759,0.0455,6,PoA
2026-04-23T10:41:29.883580,22,0,0.61,0.0102,0.1395,2.999,0.0,16,PoA
2026-04-23T10:42:12.642717,22,0,19.6,0.0107,0.139,3.8238,0.0,0,PoA
2026-04-23T10:42:56.501615,22,0,967.95,0.0111,0.1395,4.1374,0.0,0,PoA
2026-04-23T10:43:39.017052,22,0,14.35,0.0103,0.1858,5.134,0.0,0,PoA
2026-04-23T10:44:21.851536,1,21,0.26,0.0104,0.1162,3.9988,0.0,1,PoA
2026-04-23T10:45:05.751768,14,8,200.76,0.0095,0.1393,4.5971,0.0,10,PoA
2026-04-23T10:45:48.120557,1,21,1.08,0.0097,0.1621,4.7018,0.0,7,PoA
2026-04-23T10:46:31.212712,1,21,0.36,0.0105,0.1158,3.0794,0.0,5,PoA
2026-04-23T10:47:13.884800,1,21,170.44,0.0109,0.1158,3.7759,0.0,11,PoA
2026-04-23T10:47:56.397467,8,14,1.01,0.0106,0.1162,3.4851,0.0455,4,PoA
2026-04-23T10:48:39.305197,1,21,420.39,0.015,0.1394,3.8343,0.0,3,PoA
2026-04-23T10:49:22.634435,1,21,1115.89,0.0104,0.1392,3.9221,0.0,0,PoA
2026-04-23T10:50:05.743740,16,6,0.78,0.0102,0.138,4.3464,0.0455,0,PoA
2026-04-23T10:50:48.441720,1,21,1.52,0.0217,0.1159,4.428,0.0455,5,PoA
2026-04-23T10:51:32.058461,1,21,0.47,0.0107,0.1151,2.7618,0.0,6,PoA
2026-04-23T10:52:14.492984,5,17,201.58,0.122,0.1161,3.2494,0.0,2,PoA
2026-04-23T10:52:56.599674,2,20,0.78,0.0999,0.113,3.3447,0.0,1,PoA
2026-04-23T10:53:39.904958,1,21,1075.68,0.0107,0.1373,4.3026,0.0,0,PoA
2026-04-23T10:54:22.137646,22,0,0.54,0.015,0.1619,5.2033,0.0,28,PoA
2026-04-23T10:55:05.756336,17,5,1.31,0.0276,0.1625,4.178,0.0,0,PoA
2026-04-23T10:55:48.731772,5,17,30.13,0.0823,0.162,3.9115,0.0455,0,PoA
2026-04-23T10:56:30.818294,8,14,893.9,0.0123,0.1151,3.3367,0.0909,4,PoA
2026-04-23T10:57:14.650101,11,11,17.34,0.0108,0.1619,4.8341,0.0455,7,PoA
2026-04-23T10:57:58.334562,2,20,159.03,0.0468,0.1853,6.093,0.0,6,PoA
2026-04-23T10:58:41.467078,1,21,20.62,0.0091,0.1379,3.2872,0.0,3,PoA
2026-04-23T10:59:25.189601,22,0,0.27,0.0092,0.115,2.7604,0.0,5,PoA
2026-04-23T11:00:09.057596,22,0,0.84,0.012,0.1393,3.3901,0.0,0,PoA
2026-04-23T11:00:52.561972,1,21,25.13,0.0645,0.1392,4.2222,0.0,0,PoA
