timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-05T12:07:51.162053,1,21,63.88,0.0098,0.1865,4.1958,0.0,0,DBFT
2026-05-05T12:08:34.511129,20,2,1.27,0.0122,0.1865,5.4793,0.0,0,DBFT
2026-05-05T12:09:16.676214,5,17,0.42,0.1457,0.1864,4.0536,0.0,0,DBFT
2026-05-05T12:10:00.223103,2,20,0.38,0.1451,0.1399,3.8246,0.0,0,DBFT
2026-05-05T12:10:43.285996,22,0,1.24,0.0102,0.1807,4.9475,0.0,0,DBFT
2026-05-05T12:11:25.867034,1,21,1719.37,0.0087,0.0925,5.9419,0.0,0,DBFT
2026-05-05T12:12:08.022130,1,21,1.2,0.1187,0.1865,4.0789,0.0,0,DBFT
2026-05-05T12:12:51.224303,1,21,1.23,0.1709,0.1864,4.2181,0.0,0,DBFT
2026-05-05T12:13:34.273807,1,21,1757.23,0.0098,0.1856,4.1752,0.0,0,DBFT
2026-05-05T12:14:17.322695,22,0,22.4,0.0101,0.1808,3.7113,0.0,0,DBFT
2026-05-05T12:15:00.900903,1,21,6.28,0.173,0.1859,4.0433,0.0,0,DBFT
2026-05-05T12:15:44.110390,1,21,26.32,0.0096,0.2044,4.0645,0.0,0,DBFT
2026-05-05T12:16:26.252788,1,21,1858.57,0.011,0.1931,4.7458,0.0,0,DBFT
2026-05-05T12:17:08.709608,1,21,1223.96,0.0772,0.1812,3.2195,0.0,0,DBFT
2026-05-05T12:17:52.317394,1,21,23.38,0.0287,0.1925,5.7159,0.0,0,DBFT
2026-05-05T12:18:34.866595,1,21,1498.74,0.0232,0.1664,4.6222,0.0,0,DBFT
2026-05-05T12:19:18.159291,2,20,1648.02,0.0722,0.1734,5.0806,0.0,0,DBFT
2026-05-05T12:20:00.253071,22,0,1795.43,0.0098,0.1734,3.6468,0.0,0,DBFT
2026-05-05T12:20:42.451928,15,7,1802.36,0.0774,0.1783,3.0054,0.0,0,DBFT
2026-05-05T12:21:26.170264,13,9,1783.4,0.0684,0.1762,4.6077,0.0,0,DBFT
2026-05-05T12:22:08.568721,5,17,1790.96,0.12,0.1766,5.6557,0.0,0,DBFT
2026-05-05T12:22:50.712525,5,17,1627.39,0.0799,0.1773,4.8173,0.0,0,DBFT
2026-05-05T12:23:33.712068,1,21,1280.27,0.0426,0.1767,3.7005,0.0,0,DBFT
2026-05-05T12:24:16.792422,3,19,1605.75,0.0895,0.174,4.936,0.0,0,DBFT
2026-05-05T12:25:00.038365,4,18,1801.72,0.0824,0.1731,2.1208,0.0,0,DBFT
2026-05-05T12:25:42.805723,5,17,1364.01,0.1132,0.1745,3.527,0.0,0,DBFT
2026-05-05T12:26:26.703680,1,21,1815.21,0.1464,0.1779,4.4013,0.0,0,DBFT
2026-05-05T12:27:10.294688,22,0,1800.85,0.011,0.1684,3.5573,0.0,0,DBFT
2026-05-05T12:27:54.055893,2,20,1784.35,0.1075,0.178,4.6019,0.0,0,DBFT
2026-05-05T12:28:36.358443,2,20,1781.28,0.1781,0.1743,3.4597,0.0,0,DBFT
2026-05-05T12:29:19.609681,1,21,1256.23,0.1407,0.1743,2.6338,0.0,0,DBFT
2026-05-05T12:30:03.332926,1,21,1187.92,0.1371,0.1734,4.3872,0.0,0,DBFT
2026-05-05T12:30:47.002676,1,21,1246.8,0.1092,0.1731,2.1636,0.0,0,DBFT
2026-05-05T12:31:29.897092,1,21,1156.67,0.1305,0.173,4.4052,0.0,0,DBFT
2026-05-05T12:32:12.789975,1,21,575.95,0.1966,0.1751,3.7287,0.0,0,DBFT
2026-05-05T12:32:55.001313,1,21,1239.5,0.1814,0.1688,3.6033,0.0,0,DBFT
2026-05-05T12:33:37.439236,1,21,1063.55,0.1336,0.176,4.7824,0.0,0,DBFT
2026-05-05T12:34:19.902844,22,0,1847.62,0.0178,0.0628,3.5443,0.0,2,DBFT
2026-05-05T12:35:03.599017,1,21,1852.56,0.0249,0.1532,2.3354,0.0,0,DBFT
2026-05-05T12:35:46.310166,22,0,1711.01,0.0107,0.1546,5.3248,0.0,0,DBFT
2026-05-05T12:36:28.421940,2,20,1776.55,0.041,0.1768,3.26,0.0,0,DBFT
2026-05-05T12:37:10.486681,1,21,724.09,0.1119,0.1745,4.1999,0.0,0,DBFT
2026-05-05T12:37:53.871314,1,21,1225.07,0.1159,0.1741,5.8486,0.0,0,DBFT
