timestamp,active_nodes,error_nodes,CPU%,network_latency,BF,TPS,fork_rate,orphaned_blocks,consensus
2026-05-10T15:34:05.899248,19,3,0.25,0.01,0.1159,2.6659,0.0,1,PoS
2026-05-10T15:34:47.932490,22,0,1.21,0.0104,0.0696,2.0187,0.0,9,PoS
2026-05-10T15:35:30.931989,22,0,26.88,0.0116,0.1179,2.9482,0.0,0,PoS
2026-05-10T15:36:14.741501,16,6,0.29,0.026,0.1159,3.6165,0.0455,2,PoW
2026-05-10T15:36:58.471895,17,5,375.33,0.0091,0.0691,1.1282,0.0455,1,PoW
2026-05-10T15:37:41.482907,22,0,5.99,0.0098,0.0704,2.1106,0.0,11,PoW
2026-05-10T15:38:25.057519,22,0,22.13,0.0105,0.0928,2.8522,0.0,0,PoW
2026-05-10T15:39:08.848372,22,0,18.18,0.0101,0.1127,3.0418,0.0,0,PoA
2026-05-10T15:39:51.467794,17,5,46.39,0.0104,0.1176,3.4823,0.0455,1,PoA
2026-05-10T15:40:35.314883,1,21,3.38,0.0094,0.1372,3.7956,0.0455,1,PoW
2026-05-10T15:41:18.579569,22,0,28.19,0.01,0.0697,1.9275,0.0,6,PoW
2026-05-10T15:42:01.872370,22,0,28.91,0.0088,0.1178,2.3325,0.0,0,PoW
2026-05-10T15:42:45.503616,16,6,0.35,0.0097,0.0932,2.1674,0.0455,0,PoW
2026-05-10T15:43:28.455827,16,6,74.63,0.0085,0.1159,3.7566,0.0,4,PoS
2026-05-10T15:44:10.863238,16,6,53.79,0.0228,0.0691,1.6355,0.0455,0,PoS
2026-05-10T15:44:53.555951,6,16,316.38,0.0114,0.0463,1.1004,0.0455,9,PoS
2026-05-10T15:45:36.298013,22,0,0.35,0.0096,0.0925,2.219,0.0,2,PoW
2026-05-10T15:46:20.153574,6,16,0.36,0.0108,0.0695,4.877,0.0455,1,PoW
2026-05-10T15:47:02.739159,1,21,33.53,0.009,0.0704,3.5728,0.0,3,PoW
2026-05-10T15:47:45.322233,22,0,0.37,0.0096,0.1159,2.6886,0.0,8,PoW
2026-05-10T15:48:28.899516,22,0,0.29,0.0095,0.0925,2.1037,0.0,0,PoW
2026-05-10T15:49:12.123438,16,6,7.47,0.01,0.0926,2.871,0.0455,0,PoW
2026-05-10T15:49:54.908886,1,21,633.25,0.0101,0.047,1.4819,0.0455,0,PoW
2026-05-10T15:50:38.773720,22,0,0.24,0.0097,0.0926,2.0601,0.0,9,PoW
2026-05-10T15:51:20.848163,22,0,1.5,0.0075,0.0695,3.9266,0.0,0,PoW
2026-05-10T15:52:04.208592,22,0,0.34,0.0094,0.0936,2.0596,0.0,1,PoS
2026-05-10T15:52:46.773526,17,5,0.86,0.0085,0.1158,3.4543,0.0455,0,PoS
2026-05-10T15:53:30.284119,17,5,1.22,0.0104,0.0924,4.0095,0.0455,0,PoS
2026-05-10T15:54:12.348663,1,21,532.68,0.0089,0.1172,2.7894,0.0,8,PoS
2026-05-10T15:54:55.950743,22,0,43.32,0.0102,0.0942,2.6474,0.0,8,PoS
2026-05-10T15:55:38.005798,22,0,321.69,0.0089,0.0927,2.4566,0.0,0,PoS
